sample_id,regime,p1,p2,p3,p4,noise_type,noise_level,h1,h2,h3,h4,co01,co02,co03,co04,co05,co06,co07,co08,co09,co10,co11,co12,co13,co14,co15,co16
0,uniform,0.25,0.25,0.25,0.25,poisson,0.5,0.2145,0.3763,0.1153,0.2939,0.043282828282828284,0.08186868686868687,0.0252020202020202,0.06363636363636363,0.08065656565656566,0.1408080808080808,0.04287878787878788,0.11181818181818182,0.026363636363636363,0.04348484848484849,0.012777777777777779,0.03297979797979798,0.06434343434343434,0.1102020202020202,0.0346969696969697,0.085
1,uniform,0.25,0.25,0.25,0.25,poisson,0.5,0.2265,0.3711,0.1159,0.2865,0.05101010101010101,0.08348484848484848,0.02727272727272727,0.06464646464646465,0.08404040404040404,0.13717171717171717,0.0444949494949495,0.10565656565656566,0.026464646464646465,0.04186868686868687,0.013181818181818182,0.03464646464646465,0.06444444444444444,0.10868686868686869,0.03085858585858586,0.08207070707070707
2,uniform,0.25,0.25,0.25,0.25,poisson,0.5,0.2163,0.3727,0.1168,0.2942,0.04621212121212121,0.08202020202020202,0.023989898989898988,0.06378787878787878,0.08348484848484848,0.13570707070707072,0.043787878787878785,0.1101010101010101,0.02494949494949495,0.04398989898989899,0.013939393939393939,0.03404040404040404,0.06222222222222222,0.11075757575757576,0.0353030303030303,0.0857070707070707
3,uniform,0.25,0.25,0.25,0.25,poisson,0.5,0.2133,0.3754,0.1145,0.2968,0.04515151515151515,0.08045454545454546,0.024747474747474747,0.06328282828282829,0.08126262626262626,0.1406060606060606,0.04146464646464647,0.11237373737373738,0.025404040404040405,0.043282828282828284,0.012676767676767677,0.032929292929292926,0.06171717171717172,0.11060606060606061,0.03575757575757576,0.08828282828282828
4,uniform,0.25,0.25,0.25,0.25,poisson,0.5,0.2137,0.3724,0.1197,0.2942,0.04515151515151515,0.07893939393939393,0.02616161616161616,0.06313131313131314,0.07934343434343434,0.1414141414141414,0.04393939393939394,0.10737373737373737,0.024292929292929293,0.044848484848484846,0.014646464646464647,0.03585858585858586,0.06434343434343434,0.10767676767676768,0.0352020202020202,0.08767676767676767
5,uniform,0.25,0.25,0.25,0.25,poisson,0.5,0.2188,0.3691,0.1147,0.2974,0.04575757575757576,0.08176767676767677,0.025757575757575757,0.06570707070707071,0.08292929292929294,0.1337878787878788,0.04095959595959596,0.11146464646464646,0.026262626262626262,0.04151515151515151,0.014494949494949495,0.03277777777777778,0.06404040404040404,0.11186868686868687,0.03383838383838384,0.08707070707070708
6,uniform,0.25,0.25,0.25,0.25,poisson,0.5,0.2137,0.3741,0.1221,0.2901,0.045353535353535354,0.0801010101010101,0.027626262626262627,0.06075757575757576,0.07878787878787878,0.1403030303030303,0.04570707070707071,0.10929292929292929,0.025454545454545455,0.04696969696969697,0.014393939393939395,0.0353030303030303,0.06368686868686868,0.10656565656565657,0.034444444444444444,0.08525252525252525
7,uniform,0.25,0.25,0.25,0.25,poisson,0.5,0.216,0.3846,0.1174,0.282,0.04702020202020202,0.0844949494949495,0.02494949494949495,0.059393939393939395,0.08262626262626263,0.14545454545454545,0.04661616161616162,0.1101010101010101,0.02585858585858586,0.04626262626262626,0.013333333333333334,0.031868686868686866,0.06075757575757576,0.10808080808080808,0.03282828282828283,0.08035353535353536
8,uniform,0.25,0.25,0.25,0.25,poisson,0.5,0.2216,0.3692,0.1226,0.2866,0.05,0.08060606060606061,0.026111111111111113,0.0651010101010101,0.07813131313131313,0.13585858585858585,0.04707070707070707,0.10797979797979798,0.028686868686868688,0.04555555555555556,0.015606060606060606,0.03282828282828283,0.0645959595959596,0.10712121212121212,0.03424242424242424,0.08050505050505051
9,uniform,0.25,0.25,0.25,0.25,poisson,0.5,0.2172,0.3754,0.116,0.2914,0.04661616161616162,0.08247474747474748,0.02409090909090909,0.06383838383838383,0.08297979797979797,0.14227272727272727,0.04323232323232323,0.10656565656565657,0.024545454545454544,0.042373737373737376,0.013686868686868687,0.035454545454545454,0.06287878787878788,0.10848484848484849,0.03505050505050505,0.08545454545454545
10,class1_heavy,0.55,0.15,0.15,0.15,poisson,0.5,0.433,0.3308,0.0673,0.1689,0.18772727272727271,0.1451010101010101,0.027878787878787878,0.07196969696969698,0.14292929292929293,0.1087878787878788,0.02277777777777778,0.05661616161616161,0.029343434343434345,0.021515151515151515,0.004696969696969697,0.011818181818181818,0.07267676767676767,0.055707070707070705,0.011818181818181818,0.028636363636363637
11,class1_heavy,0.55,0.15,0.15,0.15,poisson,0.5,0.4214,0.3286,0.074,0.176,0.1751010101010101,0.13924242424242425,0.03262626262626263,0.07414141414141415,0.14005050505050506,0.10823232323232324,0.02282828282828283,0.057323232323232325,0.03282828282828283,0.023686868686868687,0.005454545454545455,0.012171717171717172,0.07328282828282828,0.057424242424242426,0.013232323232323233,0.032373737373737374
12,class1_heavy,0.55,0.15,0.15,0.15,poisson,0.5,0.4276,0.3313,0.0725,0.1686,0.18505050505050505,0.13696969696969696,0.03111111111111111,0.07454545454545454,0.14075757575757575,0.11166666666666666,0.024393939393939395,0.054696969696969695,0.031363636363636364,0.024444444444444446,0.005303030303030303,0.011515151515151515,0.07045454545454545,0.05818181818181818,0.011717171717171718,0.027828282828282827
13,class1_heavy,0.55,0.15,0.15,0.15,poisson,0.5,0.4267,0.3258,0.0683,0.1792,0.1828787878787879,0.13742424242424242,0.030404040404040406,0.07646464646464647,0.14136363636363636,0.10626262626262627,0.02176767676767677,0.05585858585858586,0.027424242424242424,0.02297979797979798,0.004393939393939394,0.013484848484848485,0.07449494949494949,0.05954545454545455,0.012121212121212121,0.03313131313131313
14,class1_heavy,0.55,0.15,0.15,0.15,poisson,0.5,0.4228,0.3335,0.0696,0.1741,0.18136363636363637,0.14035353535353534,0.027676767676767678,0.07333333333333333,0.14025252525252524,0.11166666666666666,0.023181818181818182,0.05858585858585859,0.02909090909090909,0.022929292929292928,0.0052525252525252525,0.01207070707070707,0.07242424242424242,0.05853535353535354,0.013383838383838383,0.0298989898989899
15,class1_heavy,0.55,0.15,0.15,0.15,poisson,0.5,0.4281,0.3207,0.0731,0.1781,0.18176767676767677,0.1387878787878788,0.032525252525252527,0.0748989898989899,0.14015151515151514,0.10121212121212121,0.023232323232323233,0.056666666666666664,0.03257575757575758,0.022727272727272728,0.0038888888888888888,0.013737373737373737,0.07449494949494949,0.057323232323232325,0.013434343434343434,0.03257575757575758
16,class1_heavy,0.55,0.15,0.15,0.15,poisson,0.5,0.4237,0.3255,0.0757,0.1751,0.1802020202020202,0.1384848484848485,0.03095959595959596,0.07434343434343435,0.1407070707070707,0.10287878787878788,0.0251010101010101,0.05641414141414142,0.031363636363636364,0.02601010101010101,0.005151515151515152,0.013131313131313131,0.07090909090909091,0.05863636363636364,0.014494949494949495,0.031212121212121212
17,class1_heavy,0.55,0.15,0.15,0.15,poisson,0.5,0.4295,0.3285,0.0741,0.1679,0.18383838383838383,0.13828282828282829,0.034494949494949495,0.07247474747474747,0.1407070707070707,0.11005050505050505,0.023181818181818182,0.055,0.03196969696969697,0.025,0.004494949494949495,0.012525252525252526,0.07287878787878788,0.055353535353535356,0.01196969696969697,0.027777777777777776
18,class1_heavy,0.55,0.15,0.15,0.15,poisson,0.5,0.4201,0.3304,0.0715,0.178,0.1803030303030303,0.13914141414141415,0.029545454545454545,0.07101010101010101,0.1367171717171717,0.1095959595959596,0.024595959595959595,0.05974747474747475,0.029747474747474748,0.024444444444444446,0.004343434343434344,0.012777777777777779,0.07348484848484849,0.057424242424242426,0.01292929292929293,0.03419191919191919
19,class1_heavy,0.55,0.15,0.15,0.15,poisson,0.5,0.4281,0.3212,0.0744,0.1763,0.18393939393939393,0.13747474747474747,0.03232323232323232,0.07414141414141415,0.13823232323232323,0.10267676767676767,0.022323232323232325,0.05863636363636364,0.03207070707070707,0.022727272727272728,0.0056565656565656566,0.013787878787878788,0.07303030303030303,0.058787878787878785,0.013939393939393939,0.030252525252525253
20,class2_heavy,0.15,0.55,0.15,0.15,poisson,0.5,0.1836,0.5089,0.1063,0.2012,0.03424242424242424,0.09237373737373737,0.020555555555555556,0.03611111111111111,0.09151515151515152,0.26055555555555554,0.054292929292929296,0.10292929292929293,0.019595959595959597,0.05540404040404041,0.010404040404040403,0.020858585858585858,0.03808080808080808,0.10065656565656565,0.021111111111111112,0.041313131313131315
21,class2_heavy,0.15,0.55,0.15,0.15,poisson,0.5,0.1868,0.5126,0.1073,0.1933,0.03474747474747475,0.09641414141414141,0.0198989898989899,0.035606060606060606,0.09484848484848485,0.2633838383838384,0.056313131313131315,0.09833333333333333,0.019646464646464648,0.05388888888888889,0.011565656565656566,0.022171717171717172,0.037676767676767677,0.09883838383838384,0.01919191919191919,0.03747474747474747
22,class2_heavy,0.15,0.55,0.15,0.15,poisson,0.5,0.1923,0.5064,0.1092,0.1921,0.03792929292929293,0.096010101010101,0.021414141414141413,0.03722222222222222,0.09747474747474748,0.25717171717171716,0.0556060606060606,0.0959090909090909,0.019646464646464648,0.05707070707070707,0.01191919191919192,0.020555555555555556,0.03636363636363636,0.09686868686868687,0.020505050505050505,0.03833333333333333
23,class2_heavy,0.15,0.55,0.15,0.15,poisson,0.5,0.1809,0.5232,0.1077,0.1882,0.03378787878787879,0.09373737373737374,0.01898989898989899,0.034444444444444444,0.09318181818181819,0.2752020202020202,0.056767676767676765,0.09752525252525253,0.019848484848484848,0.0548989898989899,0.012525252525252526,0.020656565656565658,0.03404040404040404,0.0996969696969697,0.01924242424242424,0.035454545454545454
24,class2_heavy,0.15,0.55,0.15,0.15,poisson,0.5,0.1792,0.5145,0.1038,0.2025,0.032525252525252527,0.09348484848484849,0.01792929292929293,0.03525252525252525,0.09161616161616161,0.2652020202020202,0.05297979797979798,0.1044949494949495,0.01813131313131313,0.053686868686868686,0.009595959595959595,0.022171717171717172,0.03702020202020202,0.10212121212121213,0.023232323232323233,0.04055555555555555
25,class2_heavy,0.15,0.55,0.15,0.15,poisson,0.5,0.1815,0.5148,0.1089,0.1948,0.03262626262626263,0.09242424242424242,0.021161616161616163,0.03535353535353535,0.09383838383838383,0.26515151515151514,0.05545454545454546,0.10005050505050506,0.019696969696969695,0.057777777777777775,0.01090909090909091,0.020606060606060607,0.03494949494949495,0.10025252525252525,0.021262626262626264,0.03848484848484848
26,class2_heavy,0.15,0.55,0.15,0.15,poisson,0.5,0.1834,0.523,0.1058,0.1878,0.033434343434343435,0.09767676767676768,0.018838383838383838,0.033535353535353536,0.09636363636363636,0.272020202020202,0.054292929292929296,0.10010101010101011,0.017474747474747476,0.0551010101010101,0.012727272727272728,0.020656565656565658,0.03601010101010101,0.09843434343434343,0.019747474747474746,0.03358585858585859
27,class2_heavy,0.15,0.55,0.15,0.15,poisson,0.5,0.1803,0.5179,0.1038,0.198,0.03090909090909091,0.09681818181818182,0.01808080808080808,0.0348989898989899,0.09393939393939393,0.26464646464646463,0.0548989898989899,0.10414141414141415,0.018383838383838384,0.05444444444444444,0.010707070707070707,0.020353535353535353,0.037171717171717175,0.10176767676767677,0.020151515151515153,0.038686868686868686
28,class2_heavy,0.15,0.55,0.15,0.15,poisson,0.5,0.1894,0.5032,0.1093,0.1981,0.037525252525252524,0.09333333333333334,0.020656565656565658,0.03782828282828283,0.09171717171717171,0.25823232323232326,0.0547979797979798,0.09828282828282828,0.021565656565656566,0.05414141414141414,0.012525252525252526,0.021212121212121213,0.03883838383838384,0.09808080808080807,0.02101010101010101,0.040252525252525255
29,class2_heavy,0.15,0.55,0.15,0.15,poisson,0.5,0.1874,0.5078,0.1027,0.2021,0.03439393939393939,0.09661616161616161,0.019646464646464648,0.03671717171717172,0.09575757575757576,0.25712121212121214,0.05141414141414141,0.10368686868686869,0.019595959595959597,0.05101010101010101,0.01090909090909091,0.02090909090909091,0.037626262626262626,0.10318181818181818,0.02070707070707071,0.040707070707070706
30,class3_heavy,0.15,0.15,0.55,0.15,poisson,0.5,0.1322,0.4019,0.1535,0.3124,0.017373737373737375,0.055252525252525254,0.019393939393939394,0.040202020202020204,0.053737373737373736,0.16176767676767675,0.06191919191919192,0.12444444444444444,0.019494949494949496,0.06186868686868687,0.023333333333333334,0.048585858585858586,0.042323232323232325,0.12272727272727273,0.04863636363636364,0.09893939393939394
31,class3_heavy,0.15,0.15,0.55,0.15,poisson,0.5,0.1344,0.3912,0.1566,0.3178,0.018434343434343435,0.05308080808080808,0.020202020202020204,0.04252525252525253,0.05505050505050505,0.15176767676767677,0.05929292929292929,0.12545454545454546,0.02106060606060606,0.05858585858585859,0.02621212121212121,0.0503030303030303,0.040252525252525255,0.12792929292929292,0.05085858585858586,0.09898989898989899
32,class3_heavy,0.15,0.15,0.55,0.15,poisson,0.5,0.1228,0.3943,0.1623,0.3206,0.014595959595959596,0.04914141414141414,0.01888888888888889,0.040202020202020204,0.04929292929292929,0.15646464646464647,0.06484848484848485,0.12328282828282829,0.018333333333333333,0.06545454545454546,0.026414141414141414,0.052525252525252523,0.04045454545454545,0.12373737373737374,0.05181818181818182,0.10454545454545454
33,class3_heavy,0.15,0.15,0.55,0.15,poisson,0.5,0.1332,0.3997,0.1564,0.3107,0.01681818181818182,0.05393939393939394,0.021515151515151515,0.04106060606060606,0.05191919191919192,0.16161616161616163,0.0601010101010101,0.1257070707070707,0.021414141414141413,0.06121212121212121,0.02601010101010101,0.04787878787878788,0.043333333333333335,0.12287878787878788,0.04893939393939394,0.09565656565656566
34,class3_heavy,0.15,0.15,0.55,0.15,poisson,0.5,0.1334,0.3862,0.1559,0.3245,0.018232323232323232,0.0504040404040404,0.020757575757575756,0.04388888888888889,0.05106060606060606,0.15212121212121213,0.061515151515151516,0.12126262626262627,0.020606060606060607,0.05924242424242424,0.024646464646464646,0.05136363636363636,0.043383838383838386,0.12494949494949495,0.04929292929292929,0.10727272727272727
35,class3_heavy,0.15,0.15,0.55,0.15,poisson,0.5,0.1333,0.3917,0.1523,0.3227,0.017575757575757574,0.05247474747474747,0.02025252525252525,0.04313131313131313,0.050555555555555555,0.15383838383838383,0.06085858585858586,0.12611111111111112,0.020757575757575756,0.0596969696969697,0.023181818181818182,0.04898989898989899,0.0446969696969697,0.12555555555555556,0.04762626262626263,0.10469696969696969
36,class3_heavy,0.15,0.15,0.55,0.15,poisson,0.5,0.1279,0.4035,0.1606,0.308,0.016464646464646463,0.052121212121212124,0.02101010101010101,0.03833333333333333,0.052525252525252523,0.16131313131313132,0.06318181818181819,0.12626262626262627,0.020454545454545454,0.06555555555555556,0.025454545454545455,0.04939393939393939,0.038585858585858585,0.12454545454545454,0.050505050505050504,0.09429292929292929
37,class3_heavy,0.15,0.15,0.55,0.15,poisson,0.5,0.1305,0.39,0.1624,0.3171,0.016363636363636365,0.051616161616161615,0.022727272727272728,0.03954545454545454,0.05126262626262626,0.14974747474747474,0.061414141414141414,0.12762626262626262,0.02176767676767677,0.06404040404040404,0.027424242424242424,0.04919191919191919,0.04080808080808081,0.12434343434343434,0.05126262626262626,0.10085858585858586
38,class3_heavy,0.15,0.15,0.55,0.15,poisson,0.5,0.1337,0.3957,0.1618,0.3088,0.01893939393939394,0.051515151515151514,0.021212121212121213,0.04202020202020202,0.051616161616161615,0.1559090909090909,0.06626262626262626,0.12181818181818181,0.02196969696969697,0.06237373737373737,0.027525252525252526,0.04984848484848485,0.041262626262626265,0.12601010101010102,0.04656565656565657,0.09515151515151515
39,class3_heavy,0.15,0.15,0.55,0.15,poisson,0.5,0.1314,0.3965,0.1529,0.3192,0.01717171717171717,0.052626262626262625,0.020757575757575756,0.040606060606060604,0.05101010101010101,0.15631313131313132,0.060505050505050506,0.1290909090909091,0.02131313131313131,0.060909090909090906,0.02308080808080808,0.047373737373737373,0.041767676767676766,0.12626262626262627,0.04863636363636364,0.10257575757575757
40,class4_heavy,0.15,0.15,0.15,0.55,poisson,0.5,0.1291,0.2683,0.1177,0.4849,0.01691919191919192,0.034494949494949495,0.015404040404040404,0.06267676767676768,0.03419191919191919,0.07227272727272727,0.03156565656565657,0.1304040404040404,0.014494949494949495,0.03282828282828283,0.014545454545454545,0.05590909090909091,0.06358585858585858,0.12878787878787878,0.05606060606060606,0.23585858585858585
41,class4_heavy,0.15,0.15,0.15,0.55,poisson,0.5,0.1349,0.265,0.1296,0.4705,0.01893939393939394,0.034545454545454546,0.01782828282828283,0.06409090909090909,0.03595959595959596,0.07045454545454545,0.0353030303030303,0.12303030303030303,0.018434343434343435,0.03358585858585859,0.017676767676767676,0.0597979797979798,0.06116161616161616,0.12621212121212122,0.05924242424242424,0.22373737373737373
42,class4_heavy,0.15,0.15,0.15,0.55,poisson,0.5,0.1301,0.258,0.1263,0.4856,0.016212121212121212,0.03126262626262626,0.01601010101010101,0.06636363636363636,0.031414141414141415,0.06797979797979797,0.03156565656565657,0.12676767676767678,0.017575757575757574,0.03156565656565657,0.016717171717171717,0.060404040404040404,0.06505050505050505,0.12717171717171716,0.06217171717171717,0.23176767676767676
43,class4_heavy,0.15,0.15,0.15,0.55,poisson,0.5,0.1305,0.2664,0.1247,0.4784,0.017575757575757574,0.03505050505050505,0.016717171717171717,0.06121212121212121,0.03328282828282828,0.0694949494949495,0.03505050505050505,0.12813131313131312,0.015,0.03328282828282828,0.015353535353535354,0.06126262626262626,0.0644949494949495,0.12873737373737373,0.057424242424242426,0.22792929292929293
44,class4_heavy,0.15,0.15,0.15,0.55,poisson,0.5,0.1288,0.2701,0.124,0.4771,0.015505050505050504,0.03570707070707071,0.01712121212121212,0.0602020202020202,0.03419191919191919,0.07282828282828283,0.03318181818181818,0.1296969696969697,0.01717171717171717,0.03232323232323232,0.015,0.05974747474747475,0.06156565656565657,0.12934343434343434,0.05863636363636364,0.22777777777777777
45,class4_heavy,0.15,0.15,0.15,0.55,poisson,0.5,0.1287,0.2585,0.1296,0.4832,0.016414141414141416,0.03207070707070707,0.016363636363636365,0.06348484848484849,0.03232323232323232,0.066010101010101,0.03358585858585859,0.12727272727272726,0.016313131313131314,0.033434343434343435,0.017272727272727273,0.06252525252525253,0.06348484848484849,0.12737373737373736,0.06227272727272727,0.2297979797979798
46,class4_heavy,0.15,0.15,0.15,0.55,poisson,0.5,0.1299,0.2631,0.1265,0.4805,0.017676767676767676,0.03570707070707071,0.016666666666666666,0.06005050505050505,0.032474747474747476,0.06873737373737374,0.03191919191919192,0.12984848484848485,0.017474747474747476,0.03358585858585859,0.016414141414141416,0.05914141414141414,0.06222222222222222,0.1255050505050505,0.06121212121212121,0.23136363636363635
47,class4_heavy,0.15,0.15,0.15,0.55,poisson,0.5,0.1339,0.2664,0.1271,0.4726,0.018686868686868686,0.036515151515151514,0.016414141414141416,0.062474747474747475,0.035606060606060606,0.07247474747474747,0.03328282828282828,0.12505050505050505,0.017424242424242425,0.032878787878787875,0.016262626262626263,0.06080808080808081,0.06212121212121212,0.12464646464646464,0.06070707070707071,0.22464646464646465
48,class4_heavy,0.15,0.15,0.15,0.55,poisson,0.5,0.1259,0.2596,0.1281,0.4864,0.015,0.03318181818181818,0.015656565656565657,0.06212121212121212,0.03323232323232323,0.06696969696969697,0.03207070707070707,0.12696969696969698,0.016717171717171717,0.03474747474747475,0.015353535353535354,0.061515151515151516,0.060454545454545455,0.12484848484848485,0.0651010101010101,0.23606060606060605
