sample_id,regime,p1,p2,p3,p4,noise_type,noise_level,h1,h2,h3,h4,co01,co02,co03,co04,co05,co06,co07,co08,co09,co10,co11,co12,co13,co14,co15,co16
49,class4_heavy,0.15,0.15,0.15,0.55,poisson,0.5,0.1314,0.27,0.1262,0.4724,0.017626262626262625,0.0352020202020202,0.015656565656565657,0.06297979797979798,0.035555555555555556,0.07267676767676767,0.03272727272727273,0.12914141414141414,0.016414141414141416,0.033535353535353536,0.017373737373737375,0.058838383838383836,0.06207070707070707,0.12843434343434343,0.060353535353535354,0.22141414141414142
50,bimodal_1_3,0.4,0.1,0.4,0.1,poisson,0.5,0.3114,0.3556,0.1089,0.2241,0.09707070707070707,0.11090909090909092,0.03414141414141414,0.06893939393939394,0.11075757575757576,0.12555555555555556,0.036565656565656565,0.08242424242424243,0.03277777777777778,0.040707070707070706,0.011818181818181818,0.023686868686868687,0.0705050505050505,0.07873737373737373,0.02585858585858586,0.049545454545454545
51,bimodal_1_3,0.4,0.1,0.4,0.1,poisson,0.5,0.3073,0.3612,0.1088,0.2227,0.09449494949494949,0.11090909090909092,0.03313131313131313,0.06898989898989899,0.10974747474747475,0.12883838383838384,0.03974747474747475,0.08267676767676768,0.03515151515151515,0.040656565656565655,0.01090909090909091,0.021919191919191918,0.06803030303030302,0.08080808080808081,0.0248989898989899,0.04909090909090909
52,bimodal_1_3,0.4,0.1,0.4,0.1,poisson,0.5,0.3039,0.3505,0.1219,0.2237,0.09237373737373737,0.10818181818181818,0.035606060606060606,0.06833333333333333,0.10883838383838383,0.11994949494949494,0.043383838383838386,0.07747474747474747,0.03732323232323232,0.04287878787878788,0.015151515151515152,0.026717171717171716,0.0652020202020202,0.07964646464646465,0.027828282828282827,0.051111111111111114
53,bimodal_1_3,0.4,0.1,0.4,0.1,poisson,0.5,0.3078,0.3505,0.1151,0.2266,0.09863636363636363,0.10737373737373737,0.0347979797979798,0.06757575757575758,0.10828282828282829,0.12131313131313132,0.04252525252525253,0.07767676767676768,0.03393939393939394,0.03949494949494949,0.013686868686868687,0.02792929292929293,0.06671717171717172,0.08212121212121212,0.024343434343434344,0.053585858585858584
54,bimodal_1_3,0.4,0.1,0.4,0.1,poisson,0.5,0.3096,0.3474,0.1161,0.2269,0.09621212121212121,0.10833333333333334,0.0347979797979798,0.07055555555555555,0.10803030303030303,0.11863636363636364,0.040656565656565655,0.0794949494949495,0.03590909090909091,0.04035353535353536,0.014292929292929293,0.02595959595959596,0.06994949494949496,0.07964646464646465,0.026262626262626262,0.05090909090909091
55,bimodal_1_3,0.4,0.1,0.4,0.1,poisson,0.5,0.3094,0.3614,0.1153,0.2139,0.09616161616161616,0.11242424242424243,0.03590909090909091,0.06454545454545454,0.11126262626262626,0.1297979797979798,0.04181818181818182,0.07833333333333334,0.0351010101010101,0.042727272727272725,0.012525252525252526,0.025353535353535354,0.06646464646464646,0.07651515151515151,0.0248989898989899,0.04616161616161616
56,bimodal_1_3,0.4,0.1,0.4,0.1,poisson,0.5,0.3098,0.3551,0.1146,0.2205,0.09686868686868687,0.1101010101010101,0.03525252525252525,0.06752525252525253,0.10939393939393939,0.1273232323232323,0.04196969696969697,0.07666666666666666,0.03404040404040404,0.040656565656565655,0.013282828282828283,0.026868686868686868,0.0697979797979798,0.07676767676767676,0.024343434343434344,0.04914141414141414
57,bimodal_1_3,0.4,0.1,0.4,0.1,poisson,0.5,0.3086,0.3595,0.1108,0.2211,0.09580808080808081,0.1112121212121212,0.03404040404040404,0.06732323232323233,0.11247474747474748,0.12782828282828282,0.038181818181818185,0.08176767676767677,0.03393939393939394,0.039191919191919194,0.013030303030303031,0.024494949494949497,0.06691919191919192,0.08116161616161616,0.025454545454545455,0.04717171717171717
58,bimodal_1_3,0.4,0.1,0.4,0.1,poisson,0.5,0.3162,0.3481,0.1207,0.215,0.10095959595959596,0.11005050505050505,0.03590909090909091,0.06934343434343435,0.10696969696969696,0.12232323232323232,0.045,0.07363636363636364,0.03782828282828283,0.04095959595959596,0.015404040404040404,0.02601010101010101,0.06984848484848485,0.07459595959595959,0.024595959595959595,0.04656565656565657
59,bimodal_1_3,0.4,0.1,0.4,0.1,poisson,0.5,0.3128,0.3477,0.1148,0.2247,0.10065656565656565,0.10818181818181818,0.03626262626262626,0.06797979797979797,0.10767676767676768,0.12328282828282829,0.039191919191919194,0.07777777777777778,0.03439393939393939,0.03944444444444444,0.012424242424242424,0.028333333333333332,0.0702020202020202,0.07661616161616161,0.026868686868686868,0.05070707070707071
60,bimodal_1_4,0.4,0.1,0.1,0.4,poisson,0.5,0.3059,0.2649,0.0854,0.3438,0.09292929292929293,0.08015151515151515,0.028131313131313132,0.10469696969696969,0.07732323232323232,0.07196969696969698,0.023333333333333334,0.09207070707070707,0.026060606060606062,0.022575757575757575,0.00702020202020202,0.0298989898989899,0.10974747474747475,0.0902020202020202,0.026717171717171716,0.11717171717171718
61,bimodal_1_4,0.4,0.1,0.1,0.4,poisson,0.5,0.3045,0.2568,0.094,0.3447,0.09257575757575758,0.07732323232323232,0.029242424242424243,0.1048989898989899,0.07727272727272727,0.06782828282828283,0.02383838383838384,0.08853535353535354,0.028535353535353535,0.024242424242424242,0.008232323232323232,0.03297979797979798,0.1056060606060606,0.08757575757575757,0.03277777777777778,0.11853535353535354
62,bimodal_1_4,0.4,0.1,0.1,0.4,poisson,0.5,0.3127,0.2537,0.0917,0.3419,0.09919191919191919,0.07853535353535354,0.02904040404040404,0.10585858585858586,0.07792929292929293,0.06560606060606061,0.024494949494949497,0.08616161616161616,0.02878787878787879,0.02494949494949495,0.007626262626262626,0.030303030303030304,0.10676767676767676,0.08494949494949496,0.030757575757575758,0.11904040404040404
63,bimodal_1_4,0.4,0.1,0.1,0.4,poisson,0.5,0.3046,0.2549,0.0906,0.3499,0.09353535353535354,0.07868686868686868,0.027424242424242424,0.10515151515151515,0.07954545454545454,0.065,0.022323232323232325,0.08808080808080808,0.02666666666666667,0.023585858585858585,0.008535353535353535,0.03161616161616162,0.1043939393939394,0.08767676767676767,0.032373737373737374,0.1254040404040404
64,bimodal_1_4,0.4,0.1,0.1,0.4,poisson,0.5,0.3096,0.2534,0.0909,0.3461,0.096010101010101,0.07934343434343434,0.02707070707070707,0.10702020202020202,0.07848484848484849,0.06388888888888888,0.023535353535353534,0.08762626262626262,0.027373737373737373,0.02308080808080808,0.008838383838383838,0.03151515151515152,0.10808080808080808,0.08656565656565657,0.031818181818181815,0.11974747474747474
65,bimodal_1_4,0.4,0.1,0.1,0.4,poisson,0.5,0.3113,0.2535,0.0819,0.3533,0.09535353535353536,0.07934343434343434,0.02494949494949495,0.11227272727272727,0.08065656565656566,0.06707070707070707,0.02095959595959596,0.0842929292929293,0.02515151515151515,0.019545454545454546,0.006818181818181818,0.030606060606060605,0.11050505050505051,0.08717171717171718,0.029242424242424243,0.12606060606060607
66,bimodal_1_4,0.4,0.1,0.1,0.4,poisson,0.5,0.3092,0.2539,0.0898,0.3471,0.09595959595959595,0.07777777777777778,0.028434343434343434,0.10691919191919191,0.07792929292929293,0.0659090909090909,0.023282828282828284,0.08676767676767677,0.02772727272727273,0.02378787878787879,0.008131313131313132,0.030202020202020202,0.10752525252525252,0.08636363636363636,0.02984848484848485,0.12343434343434344
67,bimodal_1_4,0.4,0.1,0.1,0.4,poisson,0.5,0.3037,0.2567,0.0885,0.3511,0.08681818181818182,0.07757575757575758,0.027171717171717173,0.11207070707070707,0.07767676767676768,0.06696969696969697,0.02297979797979798,0.08883838383838384,0.029191919191919193,0.022323232323232325,0.0069191919191919195,0.029949494949494948,0.1095959595959596,0.08994949494949495,0.03176767676767677,0.1202020202020202
68,bimodal_1_4,0.4,0.1,0.1,0.4,poisson,0.5,0.3106,0.2526,0.0898,0.347,0.0951010101010101,0.07893939393939393,0.026767676767676767,0.1098989898989899,0.08015151515151515,0.06368686868686868,0.024494949494949497,0.0845959595959596,0.029494949494949494,0.024343434343434344,0.00787878787878788,0.02803030303030303,0.10611111111111111,0.08585858585858586,0.030555555555555555,0.12409090909090909
69,bimodal_1_4,0.4,0.1,0.1,0.4,poisson,0.5,0.3072,0.2627,0.0863,0.3438,0.09444444444444444,0.0795959595959596,0.02666666666666667,0.10621212121212122,0.08161616161616161,0.06944444444444445,0.022525252525252525,0.08974747474747474,0.026060606060606062,0.02378787878787879,0.0073232323232323236,0.02893939393939394,0.10494949494949495,0.09025252525252525,0.02984848484848485,0.11858585858585859
70,bimodal_1_2,0.4,0.4,0.1,0.1,poisson,0.5,0.3448,0.4516,0.0715,0.1321,0.11808080808080808,0.15626262626262627,0.025454545454545455,0.0448989898989899,0.1559090909090909,0.20242424242424242,0.03303030303030303,0.0601010101010101,0.025555555555555557,0.03151515151515152,0.004494949494949495,0.01,0.04575757575757576,0.06070707070707071,0.008535353535353535,0.017272727272727273
71,bimodal_1_2,0.4,0.4,0.1,0.1,poisson,0.5,0.3513,0.4449,0.0717,0.1321,0.12257575757575757,0.1559090909090909,0.02727272727272727,0.04525252525252525,0.15691919191919193,0.19676767676767676,0.03101010101010101,0.0603030303030303,0.02484848484848485,0.032929292929292926,0.004747474747474748,0.009545454545454546,0.04686868686868687,0.059393939393939395,0.008535353535353535,0.01712121212121212
72,bimodal_1_2,0.4,0.4,0.1,0.1,poisson,0.5,0.3484,0.4457,0.0707,0.1352,0.12232323232323232,0.15348484848484847,0.0248989898989899,0.04782828282828283,0.15313131313131312,0.20267676767676768,0.03166666666666667,0.05848484848484849,0.0248989898989899,0.030707070707070707,0.0048484848484848485,0.010252525252525253,0.04792929292929293,0.05868686868686869,0.009343434343434343,0.018838383838383838
73,bimodal_1_2,0.4,0.4,0.1,0.1,poisson,0.5,0.3452,0.4507,0.0749,0.1292,0.11898989898989899,0.1556060606060606,0.025555555555555557,0.0453030303030303,0.15444444444444444,0.20095959595959595,0.0352020202020202,0.0601010101010101,0.025808080808080808,0.035,0.004797979797979798,0.009444444444444445,0.04595959595959596,0.05924242424242424,0.00904040404040404,0.014545454545454545
74,bimodal_1_2,0.4,0.4,0.1,0.1,poisson,0.5,0.3381,0.4504,0.0746,0.1369,0.11116161616161616,0.15762626262626261,0.024646464646464646,0.0445959595959596,0.1546969696969697,0.20045454545454544,0.03404040404040404,0.06156565656565657,0.024747474747474747,0.03267676767676768,0.005555555555555556,0.011313131313131313,0.047424242424242424,0.0601010101010101,0.010454545454545454,0.01893939393939394
75,bimodal_1_2,0.4,0.4,0.1,0.1,poisson,0.5,0.3472,0.45,0.073,0.1298,0.11808080808080808,0.15681818181818183,0.02616161616161616,0.04601010101010101,0.15954545454545455,0.20217171717171717,0.03106060606060606,0.057272727272727274,0.025555555555555557,0.03217171717171717,0.005303030303030303,0.009848484848484848,0.04398989898989899,0.05858585858585859,0.010606060606060607,0.01681818181818182
76,bimodal_1_2,0.4,0.4,0.1,0.1,poisson,0.5,0.3463,0.4509,0.0679,0.1349,0.11944444444444445,0.15545454545454546,0.02383838383838384,0.047979797979797977,0.15641414141414142,0.20297979797979798,0.030606060606060605,0.06106060606060606,0.022575757575757575,0.031818181818181815,0.005151515151515152,0.007828282828282828,0.04767676767676768,0.06075757575757576,0.008636363636363636,0.017777777777777778
77,bimodal_1_2,0.4,0.4,0.1,0.1,poisson,0.5,0.3438,0.4425,0.0757,0.138,0.11601010101010101,0.1551010101010101,0.025555555555555557,0.04707070707070707,0.15303030303030302,0.19338383838383838,0.03535353535353535,0.060505050505050506,0.0252020202020202,0.03323232323232323,0.005404040404040404,0.01191919191919192,0.049444444444444444,0.06075757575757576,0.009646464646464646,0.018383838383838384
78,bimodal_1_2,0.4,0.4,0.1,0.1,poisson,0.5,0.3485,0.4482,0.0751,0.1282,0.12338383838383839,0.15262626262626264,0.026767676767676767,0.04565656565656566,0.15419191919191919,0.20287878787878788,0.033535353535353536,0.05762626262626263,0.025808080808080808,0.034545454545454546,0.005101010101010101,0.009595959595959595,0.04525252525252525,0.05797979797979798,0.009646464646464646,0.015404040404040404
79,bimodal_1_2,0.4,0.4,0.1,0.1,poisson,0.5,0.3557,0.4418,0.0726,0.1299,0.1297979797979798,0.1557070707070707,0.025404040404040405,0.044343434343434344,0.15328282828282827,0.19696969696969696,0.03318181818181818,0.05858585858585859,0.02722222222222222,0.03196969696969697,0.0052525252525252525,0.008333333333333333,0.04560606060606061,0.05722222222222222,0.00898989898989899,0.01813131313131313
80,bimodal_2_3,0.1,0.4,0.4,0.1,poisson,0.5,0.1304,0.4948,0.1412,0.2336,0.01787878787878788,0.06409090909090909,0.01782828282828283,0.030505050505050504,0.06444444444444444,0.24272727272727274,0.07156565656565657,0.11621212121212121,0.017727272727272727,0.0701010101010101,0.01898989898989899,0.03439393939393939,0.030454545454545453,0.11777777777777777,0.03313131313131313,0.052171717171717175
81,bimodal_2_3,0.1,0.4,0.4,0.1,poisson,0.5,0.124,0.4935,0.1419,0.2406,0.01585858585858586,0.05994949494949495,0.018535353535353537,0.029747474747474748,0.05898989898989899,0.24444444444444444,0.0705050505050505,0.1191919191919192,0.01782828282828283,0.0693939393939394,0.02070707070707071,0.03378787878787879,0.03101010101010101,0.1195959595959596,0.03212121212121212,0.058333333333333334
82,bimodal_2_3,0.1,0.4,0.4,0.1,poisson,0.5,0.1251,0.4932,0.1431,0.2386,0.016212121212121212,0.06166666666666667,0.01797979797979798,0.02909090909090909,0.06095959595959596,0.2432828282828283,0.0695959595959596,0.11934343434343435,0.01787878787878788,0.0705050505050505,0.02131313131313131,0.03323232323232323,0.029949494949494948,0.11772727272727272,0.03424242424242424,0.05702020202020202
83,bimodal_2_3,0.1,0.4,0.4,0.1,poisson,0.5,0.1268,0.4993,0.1369,0.237,0.016616161616161616,0.06287878787878788,0.018030303030303032,0.029292929292929294,0.061414141414141414,0.24787878787878787,0.06813131313131313,0.12171717171717172,0.01712121212121212,0.06838383838383838,0.01914141414141414,0.032424242424242425,0.03166666666666667,0.1205050505050505,0.031212121212121212,0.053585858585858584
84,bimodal_2_3,0.1,0.4,0.4,0.1,poisson,0.5,0.1314,0.4845,0.1513,0.2328,0.018636363636363635,0.06257575757575758,0.020202020202020204,0.0297979797979798,0.06383838383838383,0.23686868686868687,0.07222222222222222,0.111010101010101,0.019797979797979797,0.07227272727272727,0.02313131313131313,0.036616161616161616,0.02914141414141414,0.11282828282828283,0.03565656565656566,0.05540404040404041
85,bimodal_2_3,0.1,0.4,0.4,0.1,poisson,0.5,0.1308,0.495,0.1371,0.2371,0.01606060606060606,0.06419191919191919,0.01898989898989899,0.03161616161616162,0.0646969696969697,0.2461111111111111,0.06676767676767677,0.11757575757575757,0.01813131313131313,0.06732323232323233,0.018434343434343435,0.03303030303030303,0.03227272727272727,0.11691919191919192,0.032929292929292926,0.05494949494949495
86,bimodal_2_3,0.1,0.4,0.4,0.1,poisson,0.5,0.1256,0.4964,0.1398,0.2382,0.016414141414141416,0.06212121212121212,0.017676767676767676,0.029393939393939392,0.06202020202020202,0.24924242424242424,0.06828282828282828,0.11742424242424243,0.01818181818181818,0.06787878787878789,0.02005050505050505,0.033383838383838384,0.028838383838383837,0.11787878787878787,0.03303030303030303,0.05818181818181818
87,bimodal_2_3,0.1,0.4,0.4,0.1,poisson,0.5,0.1264,0.4901,0.1421,0.2414,0.01691919191919192,0.06191919191919192,0.01712121212121212,0.030505050505050504,0.06217171717171717,0.2409090909090909,0.07232323232323232,0.1154040404040404,0.018383838383838384,0.06696969696969697,0.02005050505050505,0.03641414141414141,0.029191919191919193,0.12025252525252525,0.032525252525252527,0.05893939393939394
88,bimodal_2_3,0.1,0.4,0.4,0.1,poisson,0.5,0.1295,0.4893,0.1413,0.2399,0.01606060606060606,0.06505050505050505,0.01813131313131313,0.030202020202020202,0.06398989898989899,0.24,0.06742424242424243,0.11717171717171718,0.018585858585858588,0.06868686868686869,0.02025252525252525,0.03419191919191919,0.03111111111111111,0.11555555555555555,0.0351010101010101,0.05848484848484849
89,bimodal_2_3,0.1,0.4,0.4,0.1,poisson,0.5,0.1232,0.4932,0.1447,0.2389,0.014444444444444444,0.06136363636363636,0.018484848484848486,0.02898989898989899,0.060505050505050506,0.24398989898989898,0.06893939393939394,0.11954545454545455,0.018484848484848486,0.07085858585858586,0.02176767676767677,0.03358585858585859,0.029545454545454545,0.11722222222222223,0.03575757575757576,0.05651515151515152
90,bimodal_2_4,0.1,0.4,0.1,0.4,poisson,0.5,0.1235,0.3962,0.1229,0.3574,0.014444444444444444,0.04964646464646465,0.014141414141414142,0.0453030303030303,0.04696969696969697,0.15636363636363637,0.050101010101010104,0.14297979797979798,0.016616161616161616,0.04919191919191919,0.014494949494949495,0.042373737373737376,0.045454545454545456,0.14095959595959595,0.04419191919191919,0.12676767676767678
91,bimodal_2_4,0.1,0.4,0.1,0.4,poisson,0.5,0.1261,0.3954,0.1216,0.3569,0.017727272727272727,0.05080808080808081,0.01494949494949495,0.04257575757575757,0.05025252525252525,0.15505050505050505,0.04782828282828283,0.14181818181818182,0.014595959595959596,0.04974747474747475,0.013383838383838383,0.04419191919191919,0.043737373737373735,0.1402020202020202,0.04494949494949495,0.12818181818181817
92,bimodal_2_4,0.1,0.4,0.1,0.4,poisson,0.5,0.1274,0.3986,0.1204,0.3536,0.01611111111111111,0.05207070707070707,0.015252525252525252,0.043686868686868684,0.05075757575757576,0.1591919191919192,0.04934343434343434,0.13954545454545456,0.015353535353535354,0.04661616161616162,0.014545454545454545,0.043787878787878785,0.04454545454545455,0.1411111111111111,0.041262626262626265,0.12681818181818183
93,bimodal_2_4,0.1,0.4,0.1,0.4,poisson,0.5,0.1291,0.3988,0.1199,0.3522,0.016565656565656565,0.052525252525252523,0.014747474747474747,0.045353535353535354,0.05101010101010101,0.15696969696969698,0.04863636363636364,0.14222222222222222,0.015909090909090907,0.046919191919191916,0.014494949494949495,0.04303030303030303,0.04575757575757576,0.14237373737373737,0.04191919191919192,0.12156565656565657
94,bimodal_2_4,0.1,0.4,0.1,0.4,poisson,0.5,0.1284,0.3937,0.1192,0.3587,0.015707070707070708,0.05101010101010101,0.013888888888888888,0.047525252525252526,0.05146464646464646,0.15515151515151515,0.046919191919191916,0.13994949494949496,0.015505050505050504,0.045404040404040405,0.0148989898989899,0.043434343434343436,0.04575757575757576,0.14176767676767676,0.043333333333333335,0.12828282828282828
95,bimodal_2_4,0.1,0.4,0.1,0.4,poisson,0.5,0.1315,0.3984,0.1157,0.3544,0.01595959595959596,0.05136363636363636,0.015303030303030303,0.04914141414141414,0.05353535353535353,0.15934343434343434,0.047373737373737373,0.13797979797979798,0.015555555555555555,0.047373737373737373,0.013181818181818182,0.04,0.04626262626262626,0.14106060606060605,0.03994949494949495,0.12661616161616163
96,bimodal_2_4,0.1,0.4,0.1,0.4,poisson,0.5,0.1271,0.3954,0.1146,0.3629,0.015707070707070708,0.05025252525252525,0.014292929292929293,0.04676767676767677,0.05121212121212121,0.15767676767676767,0.04393939393939394,0.14297979797979798,0.01494949494949495,0.0446969696969697,0.013737373737373737,0.040656565656565655,0.04565656565656566,0.14176767676767676,0.04287878787878788,0.13282828282828282
97,bimodal_2_4,0.1,0.4,0.1,0.4,poisson,0.5,0.1267,0.3987,0.1158,0.3588,0.015606060606060606,0.05065656565656566,0.014797979797979798,0.04525252525252525,0.052171717171717175,0.15676767676767678,0.048434343434343434,0.14176767676767676,0.013333333333333334,0.04494949494949495,0.013434343434343434,0.04398989898989899,0.045808080808080805,0.146010101010101,0.039141414141414144,0.12787878787878787
98,bimodal_2_4,0.1,0.4,0.1,0.4,poisson,0.5,0.1316,0.3821,0.1142,0.3721,0.017727272727272727,0.05065656565656566,0.014242424242424242,0.04893939393939394,0.04813131313131313,0.14595959595959596,0.042828282828282827,0.14505050505050504,0.014545454545454545,0.043282828282828284,0.013434343434343434,0.04318181818181818,0.05101010101010101,0.14212121212121212,0.04388888888888889,0.135
