sample_id,regime,p1,p2,p3,p4,noise_type,noise_level,h1,h2,h3,h4,co01,co02,co03,co04,co05,co06,co07,co08,co09,co10,co11,co12,co13,co14,co15,co16
99,bimodal_2_4,0.1,0.4,0.1,0.4,poisson,0.5,0.1265,0.3909,0.1231,0.3595,0.016515151515151514,0.05035353535353535,0.015,0.04454545454545455,0.049444444444444444,0.15641414141414142,0.04565656565656566,0.1393939393939394,0.015252525252525252,0.048535353535353536,0.01585858585858586,0.043686868686868684,0.04505050505050505,0.1363131313131313,0.04666666666666667,0.13131313131313133
100,bimodal_3_4,0.1,0.1,0.4,0.4,poisson,0.5,0.0873,0.307,0.1576,0.4481,0.008333333333333333,0.02595959595959596,0.012828282828282828,0.0401010101010101,0.026313131313131313,0.0946969696969697,0.04818181818181818,0.13742424242424242,0.01308080808080808,0.04964646464646465,0.024343434343434344,0.0707070707070707,0.03944444444444444,0.1368181818181818,0.07232323232323232,0.1997979797979798
101,bimodal_3_4,0.1,0.1,0.4,0.4,poisson,0.5,0.0844,0.3083,0.1632,0.4441,0.006666666666666667,0.025656565656565655,0.014191919191919191,0.03792929292929293,0.026868686868686868,0.09358585858585859,0.05090909090909091,0.13707070707070707,0.013585858585858587,0.050555555555555555,0.02585858585858586,0.07343434343434344,0.037171717171717175,0.1384848484848485,0.07252525252525252,0.19550505050505051
102,bimodal_3_4,0.1,0.1,0.4,0.4,poisson,0.5,0.0819,0.2991,0.1636,0.4554,0.0065151515151515155,0.023686868686868687,0.014141414141414142,0.037525252525252524,0.023686868686868687,0.08757575757575757,0.050606060606060606,0.13752525252525252,0.013434343434343434,0.051515151515151514,0.026363636363636363,0.07237373737373737,0.038535353535353534,0.13696969696969696,0.07267676767676767,0.20686868686868687
103,bimodal_3_4,0.1,0.1,0.4,0.4,poisson,0.5,0.0871,0.3081,0.1594,0.4454,0.007272727272727273,0.026616161616161618,0.015202020202020203,0.038131313131313134,0.026565656565656567,0.09575757575757576,0.0504040404040404,0.13515151515151516,0.014444444444444444,0.04712121212121212,0.02419191919191919,0.07388888888888889,0.03898989898989899,0.13853535353535354,0.06974747474747475,0.19797979797979798
104,bimodal_3_4,0.1,0.1,0.4,0.4,poisson,0.5,0.0867,0.3023,0.165,0.446,0.00808080808080808,0.02595959595959596,0.013282828282828283,0.039191919191919194,0.027474747474747475,0.09146464646464647,0.04893939393939394,0.13484848484848486,0.013181818181818182,0.051161616161616165,0.027676767676767678,0.07262626262626262,0.03782828282828283,0.1340909090909091,0.075,0.1991919191919192
105,bimodal_3_4,0.1,0.1,0.4,0.4,poisson,0.5,0.0868,0.3001,0.1569,0.4562,0.007171717171717172,0.025454545454545455,0.014494949494949495,0.0398989898989899,0.025707070707070706,0.09055555555555556,0.046464646464646465,0.13737373737373737,0.014494949494949495,0.04808080808080808,0.0248989898989899,0.07005050505050504,0.039242424242424245,0.13570707070707072,0.07131313131313131,0.20909090909090908
106,bimodal_3_4,0.1,0.1,0.4,0.4,poisson,0.5,0.0894,0.3004,0.1565,0.4537,0.007424242424242424,0.027777777777777776,0.012676767676767677,0.04141414141414142,0.026717171717171716,0.09035353535353535,0.04838383838383838,0.1346969696969697,0.015202020202020203,0.04570707070707071,0.023585858585858585,0.07242424242424242,0.04055555555555555,0.1359090909090909,0.07161616161616162,0.20555555555555555
107,bimodal_3_4,0.1,0.1,0.4,0.4,poisson,0.5,0.089,0.3048,0.1555,0.4507,0.007727272727272728,0.02792929292929293,0.01398989898989899,0.039191919191919194,0.027323232323232322,0.0945959595959596,0.04606060606060606,0.13686868686868686,0.013838383838383839,0.046414141414141415,0.023989898989898988,0.07101010101010101,0.04,0.1361111111111111,0.07196969696969698,0.20297979797979798
108,bimodal_3_4,0.1,0.1,0.4,0.4,poisson,0.5,0.0867,0.3005,0.1577,0.4551,0.007525252525252525,0.02621212121212121,0.012575757575757575,0.04035353535353536,0.026060606060606062,0.08873737373737374,0.04762626262626263,0.13833333333333334,0.013181818181818182,0.047373737373737373,0.026515151515151516,0.07025252525252525,0.03984848484848485,0.13777777777777778,0.07181818181818182,0.2058080808080808
109,bimodal_3_4,0.1,0.1,0.4,0.4,poisson,0.5,0.0856,0.3064,0.1606,0.4474,0.007121212121212121,0.02772727272727273,0.014848484848484849,0.03575757575757576,0.025555555555555557,0.09505050505050505,0.04757575757575758,0.1383838383838384,0.015,0.048484848484848485,0.027373737373737373,0.06994949494949496,0.038181818181818185,0.13560606060606062,0.0707070707070707,0.20267676767676768
110,class1_light,0.1,0.3,0.3,0.3,poisson,0.5,0.1135,0.4026,0.1388,0.3451,0.012676767676767677,0.04757575757575758,0.014545454545454545,0.03893939393939394,0.04712121212121212,0.15893939393939394,0.055707070707070705,0.14085858585858585,0.015606060606060606,0.05752525252525253,0.018484848484848486,0.04712121212121212,0.03792929292929293,0.1383838383838384,0.050101010101010104,0.11848484848484848
111,class1_light,0.1,0.3,0.3,0.3,poisson,0.5,0.1194,0.3945,0.1399,0.3462,0.013585858585858587,0.04909090909090909,0.01494949494949495,0.04191919191919192,0.04878787878787879,0.15681818181818183,0.05545454545454546,0.133989898989899,0.016464646464646463,0.05303030303030303,0.01919191919191919,0.051111111111111114,0.04080808080808081,0.1358080808080808,0.0498989898989899,0.1190909090909091
112,class1_light,0.1,0.3,0.3,0.3,poisson,0.5,0.114,0.3955,0.1417,0.3488,0.012323232323232323,0.046414141414141415,0.016414141414141416,0.03878787878787879,0.04686868686868687,0.15515151515151515,0.0551010101010101,0.1388888888888889,0.015303030303030303,0.055252525252525254,0.021414141414141413,0.04964646464646465,0.039646464646464645,0.13828282828282829,0.04898989898989899,0.12151515151515152
113,class1_light,0.1,0.3,0.3,0.3,poisson,0.5,0.1141,0.3938,0.1368,0.3553,0.011111111111111112,0.0448989898989899,0.015656565656565657,0.042373737373737376,0.04464646464646465,0.1552020202020202,0.052525252525252523,0.1415151515151515,0.017474747474747476,0.052222222222222225,0.020101010101010102,0.04686868686868687,0.04095959595959596,0.141010101010101,0.04828282828282828,0.12515151515151515
114,class1_light,0.1,0.3,0.3,0.3,poisson,0.5,0.116,0.3972,0.1362,0.3506,0.012626262626262626,0.0446969696969697,0.01681818181818182,0.04207070707070707,0.04732323232323232,0.15782828282828282,0.055656565656565654,0.13656565656565656,0.015505050505050504,0.055202020202020204,0.017424242424242425,0.04787878787878788,0.04015151515151515,0.1392929292929293,0.04671717171717172,0.12424242424242424
115,class1_light,0.1,0.3,0.3,0.3,poisson,0.5,0.111,0.4028,0.1392,0.347,0.012828282828282828,0.0444949494949495,0.014444444444444444,0.03909090909090909,0.043737373737373735,0.16156565656565658,0.057323232323232325,0.1404040404040404,0.015101010101010101,0.0551010101010101,0.021262626262626264,0.04767676767676768,0.03934343434343434,0.14191919191919192,0.046464646464646465,0.11924242424242425
116,class1_light,0.1,0.3,0.3,0.3,poisson,0.5,0.1163,0.3949,0.1338,0.355,0.012424242424242424,0.04762626262626263,0.01601010101010101,0.040303030303030306,0.0448989898989899,0.15787878787878787,0.05121212121212121,0.1411111111111111,0.01606060606060606,0.05227272727272727,0.01797979797979798,0.04717171717171717,0.04297979797979798,0.13737373737373737,0.048585858585858586,0.12611111111111112
117,class1_light,0.1,0.3,0.3,0.3,poisson,0.5,0.1108,0.393,0.1387,0.3575,0.013585858585858587,0.04181818181818182,0.01601010101010101,0.039141414141414144,0.04505050505050505,0.1553030303030303,0.05287878787878788,0.14005050505050506,0.014090909090909091,0.054646464646464644,0.020202020202020204,0.04974747474747475,0.03792929292929293,0.1414141414141414,0.04984848484848485,0.12828282828282828
118,class1_light,0.1,0.3,0.3,0.3,poisson,0.5,0.1096,0.3994,0.139,0.352,0.011717171717171718,0.04388888888888889,0.016414141414141416,0.037575757575757575,0.04505050505050505,0.15878787878787878,0.054646464646464644,0.14055555555555554,0.014090909090909091,0.05606060606060606,0.019494949494949496,0.04984848484848485,0.03838383838383838,0.14095959595959595,0.04878787878787879,0.12373737373737374
119,class1_light,0.1,0.3,0.3,0.3,poisson,0.5,0.121,0.3914,0.138,0.3496,0.014292929292929293,0.04823232323232323,0.01601010101010101,0.042676767676767674,0.04803030303030303,0.15333333333333332,0.05232323232323232,0.13808080808080808,0.014696969696969696,0.05444444444444444,0.02095959595959596,0.04732323232323232,0.04419191919191919,0.13464646464646465,0.04868686868686869,0.12207070707070707
120,class2_light,0.3,0.1,0.3,0.3,poisson,0.5,0.2413,0.2992,0.1199,0.3396,0.05702020202020202,0.07444444444444444,0.027323232323232322,0.08297979797979797,0.07449494949494949,0.08722222222222223,0.03636363636363636,0.10035353535353535,0.0301010101010101,0.03439393939393939,0.014595959595959596,0.040656565656565655,0.0795959595959596,0.10308080808080808,0.04151515151515151,0.11585858585858586
121,class2_light,0.3,0.1,0.3,0.3,poisson,0.5,0.2297,0.3074,0.1216,0.3413,0.054747474747474746,0.06944444444444445,0.026616161616161618,0.07868686868686868,0.06757575757575758,0.09686868686868687,0.03808080808080808,0.10454545454545454,0.02691919191919192,0.03727272727272727,0.014848484848484849,0.04262626262626262,0.08015151515151515,0.10348484848484849,0.042222222222222223,0.1159090909090909
122,class2_light,0.3,0.1,0.3,0.3,poisson,0.5,0.2359,0.3025,0.1228,0.3388,0.05353535353535353,0.07252525252525252,0.0297979797979798,0.07929292929292929,0.07131313131313131,0.08893939393939394,0.038181818181818185,0.10454545454545454,0.029545454545454545,0.03702020202020202,0.013888888888888888,0.04247474747474748,0.08131313131313131,0.1040909090909091,0.04080808080808081,0.11272727272727273
123,class2_light,0.3,0.1,0.3,0.3,poisson,0.5,0.2278,0.303,0.1321,0.3371,0.05141414141414141,0.06858585858585858,0.030505050505050504,0.07686868686868686,0.07055555555555555,0.09166666666666666,0.04040404040404041,0.10005050505050506,0.030303030303030304,0.041616161616161614,0.01691919191919192,0.04308080808080808,0.07565656565656566,0.10075757575757575,0.0445959595959596,0.11702020202020202
124,class2_light,0.3,0.1,0.3,0.3,poisson,0.5,0.2386,0.3026,0.1144,0.3444,0.05414141414141414,0.07262626262626262,0.026818181818181817,0.085,0.07292929292929293,0.09141414141414142,0.03378787878787879,0.10479797979797979,0.02772727272727273,0.0346969696969697,0.013383838383838383,0.038686868686868686,0.08358585858585858,0.10348484848484849,0.04085858585858586,0.11606060606060606
125,class2_light,0.3,0.1,0.3,0.3,poisson,0.5,0.2332,0.2998,0.1187,0.3483,0.05414141414141414,0.07121212121212121,0.028232323232323234,0.07974747474747475,0.07,0.0892929292929293,0.036515151515151514,0.10414141414141415,0.02898989898989899,0.03494949494949495,0.013636363636363636,0.04085858585858586,0.0801010101010101,0.1043939393939394,0.0401010101010101,0.12368686868686869
126,class2_light,0.3,0.1,0.3,0.3,poisson,0.5,0.2296,0.3033,0.1261,0.341,0.05080808080808081,0.0697979797979798,0.02696969696969697,0.08217171717171717,0.06772727272727273,0.09202020202020202,0.04085858585858586,0.10252525252525252,0.03005050505050505,0.03777777777777778,0.015707070707070708,0.04247474747474748,0.08075757575757576,0.1042929292929293,0.042272727272727274,0.11378787878787879
127,class2_light,0.3,0.1,0.3,0.3,poisson,0.5,0.2351,0.304,0.1199,0.341,0.05686868686868687,0.06898989898989899,0.027575757575757576,0.08171717171717172,0.07075757575757576,0.09383838383838383,0.03439393939393939,0.10474747474747474,0.02904040404040404,0.03676767676767677,0.013282828282828283,0.040757575757575756,0.07823232323232324,0.10484848484848484,0.04404040404040404,0.11414141414141414
128,class2_light,0.3,0.1,0.3,0.3,poisson,0.5,0.2297,0.31,0.1148,0.3455,0.05383838383838384,0.06934343434343435,0.0252020202020202,0.08095959595959595,0.07277777777777777,0.0948989898989899,0.03611111111111111,0.10616161616161617,0.0248989898989899,0.03671717171717172,0.013181818181818182,0.040202020202020204,0.07818181818181819,0.10914141414141414,0.03974747474747475,0.11863636363636364
129,class2_light,0.3,0.1,0.3,0.3,poisson,0.5,0.2372,0.3099,0.1173,0.3356,0.05616161616161616,0.07378787878787879,0.026868686868686868,0.08015151515151515,0.07338383838383838,0.09550505050505051,0.03666666666666667,0.103989898989899,0.029646464646464647,0.03696969696969697,0.013787878787878788,0.03727272727272727,0.07813131313131313,0.10368686868686869,0.03994949494949495,0.11404040404040404
130,class3_light,0.3,0.3,0.1,0.3,poisson,0.5,0.2532,0.3648,0.0958,0.2862,0.06484848484848485,0.09257575757575758,0.024444444444444446,0.07161616161616162,0.08964646464646464,0.1336868686868687,0.034494949494949495,0.10651515151515152,0.025555555555555557,0.03439393939393939,0.008333333333333333,0.02696969696969697,0.07368686868686869,0.10368686868686869,0.028636363636363637,0.0809090909090909
131,class3_light,0.3,0.3,0.1,0.3,poisson,0.5,0.263,0.3603,0.0955,0.2812,0.06848484848484848,0.09863636363636363,0.02414141414141414,0.07202020202020203,0.09444444444444444,0.12853535353535353,0.034494949494949495,0.10292929292929293,0.02388888888888889,0.03368686868686869,0.010353535353535354,0.027424242424242424,0.07626262626262627,0.09924242424242424,0.026515151515151516,0.07893939393939393
132,class3_light,0.3,0.3,0.1,0.3,poisson,0.5,0.2643,0.3655,0.0931,0.2771,0.07186868686868687,0.09757575757575758,0.023232323232323233,0.07176767676767677,0.09772727272727273,0.13353535353535353,0.03303030303030303,0.10131313131313131,0.02419191919191919,0.03272727272727273,0.009191919191919192,0.02691919191919192,0.07045454545454545,0.10171717171717172,0.027525252525252526,0.07722222222222222
133,class3_light,0.3,0.3,0.1,0.3,poisson,0.5,0.2657,0.3644,0.0928,0.2771,0.0705050505050505,0.09732323232323233,0.02409090909090909,0.07404040404040405,0.09595959595959595,0.13505050505050506,0.03318181818181818,0.09994949494949495,0.025353535353535354,0.03227272727272727,0.008888888888888889,0.026464646464646465,0.07414141414141415,0.09964646464646465,0.026414141414141414,0.07671717171717171
134,class3_light,0.3,0.3,0.1,0.3,poisson,0.5,0.2597,0.3691,0.0932,0.278,0.06707070707070707,0.09535353535353536,0.023737373737373738,0.07393939393939394,0.09419191919191919,0.13712121212121212,0.03595959595959596,0.10166666666666667,0.02585858585858586,0.03434343434343434,0.008383838383838384,0.024545454545454544,0.07338383838383838,0.10161616161616162,0.0252020202020202,0.07762626262626263
135,class3_light,0.3,0.3,0.1,0.3,poisson,0.5,0.2606,0.3664,0.1043,0.2687,0.06656565656565656,0.09853535353535353,0.02772727272727273,0.06797979797979797,0.09686868686868687,0.13131313131313133,0.03898989898989899,0.09904040404040404,0.028131313131313132,0.037171717171717175,0.010202020202020202,0.028333333333333332,0.06904040404040404,0.09883838383838384,0.027474747474747475,0.07378787878787879
136,class3_light,0.3,0.3,0.1,0.3,poisson,0.5,0.2643,0.3611,0.0943,0.2803,0.0707070707070707,0.09429292929292929,0.023232323232323233,0.07585858585858586,0.09398989898989898,0.13414141414141414,0.0347979797979798,0.09808080808080807,0.025050505050505052,0.03232323232323232,0.009444444444444445,0.027575757575757576,0.07439393939393939,0.1,0.02696969696969697,0.07914141414141414
137,class3_light,0.3,0.3,0.1,0.3,poisson,0.5,0.2556,0.3675,0.091,0.2859,0.06353535353535354,0.09545454545454546,0.023737373737373738,0.07297979797979798,0.09560606060606061,0.13535353535353536,0.03222222222222222,0.10378787878787879,0.024292929292929293,0.03166666666666667,0.00808080808080808,0.02707070707070707,0.07262626262626262,0.10424242424242425,0.02702020202020202,0.08232323232323233
138,class3_light,0.3,0.3,0.1,0.3,poisson,0.5,0.2614,0.3627,0.0917,0.2842,0.06626262626262626,0.09555555555555556,0.023737373737373738,0.07570707070707071,0.09535353535353536,0.13166666666666665,0.033484848484848485,0.10257575757575757,0.025,0.03202020202020202,0.008434343434343435,0.02616161616161616,0.07515151515151515,0.10333333333333333,0.026060606060606062,0.0794949494949495
139,class3_light,0.3,0.3,0.1,0.3,poisson,0.5,0.262,0.355,0.0979,0.2851,0.06651515151515151,0.09303030303030303,0.02601010101010101,0.07641414141414142,0.09404040404040404,0.12595959595959597,0.035,0.10045454545454545,0.027121212121212122,0.03378787878787879,0.009242424242424243,0.027626262626262627,0.07383838383838384,0.10222222222222223,0.027828282828282827,0.0809090909090909
140,class4_light,0.3,0.3,0.3,0.1,poisson,0.5,0.2574,0.4323,0.1063,0.204,0.06904040404040404,0.11015151515151515,0.026262626262626262,0.05191919191919192,0.10994949494949495,0.18843434343434343,0.04656565656565657,0.08747474747474747,0.02666666666666667,0.04631313131313131,0.01196969696969697,0.02131313131313131,0.051161616161616165,0.08803030303030303,0.021515151515151515,0.04323232323232323
141,class4_light,0.3,0.3,0.3,0.1,poisson,0.5,0.2561,0.4376,0.1148,0.1915,0.065,0.11186868686868687,0.0298989898989899,0.04964646464646465,0.11464646464646465,0.18808080808080807,0.0502020202020202,0.08444444444444445,0.02797979797979798,0.052626262626262625,0.013333333333333334,0.020808080808080807,0.04833333333333333,0.0853030303030303,0.02131313131313131,0.036515151515151514
142,class4_light,0.3,0.3,0.3,0.1,poisson,0.5,0.2556,0.4384,0.1097,0.1963,0.06565656565656566,0.11409090909090909,0.027575757575757576,0.048585858585858586,0.11388888888888889,0.1901010101010101,0.04727272727272727,0.08702020202020203,0.027474747474747475,0.04732323232323232,0.013484848484848485,0.021262626262626264,0.04818181818181818,0.08651515151515152,0.021616161616161617,0.03994949494949495
143,class4_light,0.3,0.3,0.3,0.1,poisson,0.5,0.2548,0.4334,0.1121,0.1997,0.06353535353535354,0.11196969696969697,0.029595959595959596,0.0498989898989899,0.11232323232323232,0.18676767676767678,0.04823232323232323,0.08575757575757575,0.02696969696969697,0.04898989898989899,0.013181818181818182,0.023333333333333334,0.051515151515151514,0.08575757575757575,0.021212121212121213,0.04095959595959596
144,class4_light,0.3,0.3,0.3,0.1,poisson,0.5,0.2578,0.4332,0.1119,0.1971,0.06626262626262626,0.1097979797979798,0.0298989898989899,0.05181818181818182,0.11126262626262626,0.18858585858585858,0.047373737373737373,0.08616161616161616,0.028434343434343434,0.049494949494949494,0.012828282828282828,0.02095959595959596,0.052121212121212124,0.085,0.02196969696969697,0.03803030303030303
145,class4_light,0.3,0.3,0.3,0.1,poisson,0.5,0.2593,0.4379,0.1082,0.1946,0.06787878787878789,0.11247474747474748,0.027777777777777776,0.05121212121212121,0.11474747474747475,0.19101010101010102,0.04565656565656566,0.08696969696969697,0.028585858585858586,0.046464646464646465,0.012474747474747475,0.020656565656565658,0.04813131313131313,0.08752525252525252,0.022525252525252525,0.03590909090909091
146,class4_light,0.3,0.3,0.3,0.1,poisson,0.5,0.2582,0.4321,0.1114,0.1983,0.0648989898989899,0.11272727272727273,0.029747474747474748,0.05025252525252525,0.11151515151515151,0.18611111111111112,0.04919191919191919,0.08565656565656565,0.027323232323232322,0.04803030303030303,0.01202020202020202,0.023989898989898988,0.05454545454545454,0.0854040404040404,0.020202020202020204,0.03838383838383838
147,class4_light,0.3,0.3,0.3,0.1,poisson,0.5,0.2676,0.4238,0.1118,0.1968,0.07186868686868687,0.11474747474747475,0.028636363636363637,0.05196969696969697,0.11378787878787879,0.17843434343434345,0.047424242424242424,0.08419191919191919,0.030707070707070707,0.048535353535353536,0.011464646464646464,0.021212121212121213,0.05085858585858586,0.08227272727272728,0.024242424242424242,0.039646464646464645
148,class4_light,0.3,0.3,0.3,0.1,poisson,0.5,0.2623,0.4291,0.1091,0.1995,0.0692929292929293,0.1112121212121212,0.02722222222222222,0.054696969696969695,0.11222222222222222,0.18424242424242424,0.048434343434343434,0.08424242424242424,0.02909090909090909,0.047424242424242424,0.011717171717171718,0.02090909090909091,0.05181818181818182,0.08651515151515152,0.02131313131313131,0.039646464646464645
149,class4_light,0.3,0.3,0.3,0.1,poisson,0.5,0.2623,0.4378,0.1093,0.1906,0.06909090909090909,0.11520202020202021,0.02909090909090909,0.04934343434343434,0.1148989898989899,0.19095959595959597,0.047979797979797977,0.08393939393939394,0.028636363636363637,0.04909090909090909,0.010454545454545454,0.021161616161616163,0.050050505050505054,0.08247474747474748,0.02176767676767677,0.03585858585858586
