sample_id,regime,p1,p2,p3,p4,h1,h2,h3,h4,co01,co02,co03,co04,co05,co06,co07,co08,co09,co10,co11,co12,co13,co14,co15,co16
0,uniform,0.25,0.25,0.25,0.25,0.25,0.2483,0.248,0.2537,0.05964646464646465,0.06181818181818182,0.06237373737373737,0.06540404040404041,0.06272727272727273,0.06252525252525253,0.06005050505050505,0.06328282828282829,0.06121212121212121,0.061515151515151516,0.065,0.06065656565656566,0.06641414141414141,0.06232323232323232,0.06055555555555556,0.0644949494949495
1,uniform,0.25,0.25,0.25,0.25,0.2457,0.2476,0.251,0.2557,0.058838383838383836,0.06101010101010101,0.060353535353535354,0.066010101010101,0.06318181818181819,0.059343434343434344,0.06055555555555556,0.06464646464646465,0.060454545454545455,0.06287878787878788,0.06560606060606061,0.061414141414141414,0.06373737373737373,0.06393939393939393,0.0644949494949495,0.06353535353535354
2,uniform,0.25,0.25,0.25,0.25,0.2433,0.2543,0.2413,0.2611,0.05924242424242424,0.06343434343434344,0.058383838383838385,0.06161616161616162,0.06232323232323232,0.06363636363636363,0.06166666666666667,0.06676767676767677,0.06005050505050505,0.061414141414141414,0.05797979797979798,0.06217171717171717,0.06186868686868687,0.066010101010101,0.06358585858585858,0.06984848484848485
3,uniform,0.25,0.25,0.25,0.25,0.2498,0.2498,0.2527,0.2477,0.06444444444444444,0.06207070707070707,0.062424242424242424,0.06101010101010101,0.06015151515151515,0.06237373737373737,0.06313131313131314,0.06393939393939393,0.06292929292929293,0.06227272727272727,0.0644949494949495,0.06297979797979798,0.061969696969696966,0.06353535353535354,0.06277777777777778,0.059494949494949496
4,uniform,0.25,0.25,0.25,0.25,0.2506,0.2545,0.2481,0.2468,0.06121212121212121,0.06636363636363636,0.06222222222222222,0.06095959595959596,0.065,0.06318181818181819,0.061969696969696966,0.0644949494949495,0.06262626262626263,0.06388888888888888,0.0603030303030303,0.06116161616161616,0.06181818181818182,0.06106060606060606,0.06383838383838383,0.059898989898989896
5,uniform,0.25,0.25,0.25,0.25,0.2539,0.2488,0.2506,0.2467,0.06585858585858585,0.06065656565656566,0.06358585858585858,0.06383838383838383,0.0646969696969697,0.06333333333333334,0.060404040404040404,0.06060606060606061,0.06277777777777778,0.06297979797979798,0.06398989898989899,0.06080808080808081,0.06015151515151515,0.062474747474747475,0.062424242424242424,0.061414141414141414
6,uniform,0.25,0.25,0.25,0.25,0.2535,0.2485,0.2525,0.2455,0.06636363636363636,0.06277777777777778,0.06232323232323232,0.06207070707070707,0.061515151515151516,0.06060606060606061,0.06444444444444444,0.061969696969696966,0.06424242424242424,0.0645959595959596,0.06257575757575758,0.06116161616161616,0.061515151515151516,0.06005050505050505,0.06343434343434344,0.060353535353535354
7,uniform,0.25,0.25,0.25,0.25,0.2526,0.2441,0.2517,0.2516,0.06464646464646465,0.06252525252525253,0.06328282828282829,0.062424242424242424,0.06262626262626263,0.058787878787878785,0.06075757575757576,0.06181818181818182,0.06277777777777778,0.061464646464646465,0.06328282828282829,0.06409090909090909,0.06272727272727273,0.06106060606060606,0.06439393939393939,0.06333333333333334
8,uniform,0.25,0.25,0.25,0.25,0.2532,0.2381,0.2578,0.2509,0.066010101010101,0.0602020202020202,0.06378787878787878,0.06277777777777778,0.05904040404040404,0.054696969696969695,0.06378787878787878,0.060909090909090906,0.06373737373737373,0.06353535353535354,0.06505050505050505,0.06545454545454546,0.06429292929292929,0.05914141414141414,0.06525252525252526,0.06232323232323232
9,uniform,0.25,0.25,0.25,0.25,0.2457,0.2521,0.2546,0.2476,0.05994949494949495,0.06212121212121212,0.06181818181818182,0.06186868686868687,0.05823232323232323,0.06595959595959595,0.06691919191919192,0.06075757575757576,0.06641414141414141,0.06363636363636363,0.06282828282828283,0.06131313131313131,0.06126262626262626,0.059848484848484845,0.06313131313131314,0.06393939393939393
10,class1_heavy,0.55,0.15,0.15,0.15,0.5524,0.1491,0.1583,0.1402,0.30393939393939395,0.08106060606060606,0.08823232323232323,0.07888888888888888,0.08156565656565656,0.022373737373737372,0.02515151515151515,0.019797979797979797,0.08924242424242425,0.02409090909090909,0.022626262626262626,0.022171717171717172,0.07787878787878788,0.021262626262626264,0.022373737373737372,0.019343434343434343
11,class1_heavy,0.55,0.15,0.15,0.15,0.5401,0.1611,0.1513,0.1475,0.2914141414141414,0.08621212121212121,0.08297979797979797,0.0797979797979798,0.08752525252525252,0.025707070707070706,0.0251010101010101,0.022424242424242423,0.08065656565656566,0.025505050505050506,0.022424242424242423,0.022676767676767677,0.0802020202020202,0.02378787878787879,0.02095959595959596,0.022626262626262626
12,class1_heavy,0.55,0.15,0.15,0.15,0.5525,0.145,0.157,0.1455,0.30873737373737375,0.08045454545454546,0.0857070707070707,0.07737373737373737,0.07732323232323232,0.020656565656565658,0.024393939393939395,0.022474747474747474,0.08818181818181818,0.022424242424242423,0.02419191919191919,0.022525252525252525,0.07848484848484849,0.02106060606060606,0.022676767676767677,0.023333333333333334
13,class1_heavy,0.55,0.15,0.15,0.15,0.5551,0.147,0.1491,0.1488,0.306010101010101,0.08287878787878789,0.08287878787878789,0.08333333333333333,0.08267676767676768,0.020808080808080807,0.02095959595959596,0.022575757575757575,0.08272727272727273,0.02181818181818182,0.022474747474747474,0.022171717171717172,0.08348484848484848,0.021666666666666667,0.02282828282828283,0.02070707070707071
14,class1_heavy,0.55,0.15,0.15,0.15,0.5386,0.1551,0.1535,0.1528,0.28883838383838384,0.085,0.08393939393939394,0.0802020202020202,0.08727272727272728,0.021515151515151515,0.022727272727272728,0.02383838383838384,0.07929292929292929,0.024444444444444446,0.024595959595959595,0.025252525252525252,0.08282828282828283,0.023989898989898988,0.022525252525252525,0.023737373737373738
15,class1_heavy,0.55,0.15,0.15,0.15,0.5485,0.1472,0.1529,0.1514,0.3008585858585859,0.08131313131313131,0.08505050505050506,0.08106060606060606,0.08106060606060606,0.021515151515151515,0.021161616161616163,0.02303030303030303,0.08373737373737374,0.023282828282828284,0.022171717171717172,0.02383838383838384,0.08282828282828283,0.021111111111111112,0.024494949494949497,0.023484848484848483
16,class1_heavy,0.55,0.15,0.15,0.15,0.5536,0.1475,0.1539,0.145,0.3067171717171717,0.08212121212121212,0.08494949494949496,0.0796969696969697,0.08151515151515151,0.022474747474747474,0.022929292929292928,0.021161616161616163,0.08616161616161616,0.02131313131313131,0.023434343434343436,0.022727272727272728,0.07914141414141414,0.021414141414141413,0.022626262626262626,0.021616161616161617
17,class1_heavy,0.55,0.15,0.15,0.15,0.5513,0.1505,0.1458,0.1524,0.30636363636363634,0.08212121212121212,0.08116161616161616,0.08171717171717172,0.08262626262626263,0.02308080808080808,0.020858585858585858,0.023737373737373738,0.07888888888888888,0.022727272727272728,0.02207070707070707,0.022272727272727274,0.08333333333333333,0.02287878787878788,0.021616161616161617,0.024545454545454544
18,class1_heavy,0.55,0.15,0.15,0.15,0.5427,0.1551,0.1559,0.1463,0.2927777777777778,0.08363636363636363,0.08696969696969697,0.07939393939393939,0.0853030303030303,0.024696969696969696,0.022373737373737372,0.022929292929292928,0.08368686868686868,0.02393939393939394,0.024646464646464646,0.023585858585858585,0.08065656565656566,0.02287878787878788,0.02207070707070707,0.020454545454545454
19,class1_heavy,0.55,0.15,0.15,0.15,0.5454,0.1533,0.1491,0.1522,0.29833333333333334,0.08308080808080807,0.08060606060606061,0.08287878787878789,0.08545454545454545,0.02287878787878788,0.022626262626262626,0.022575757575757575,0.08166666666666667,0.023282828282828284,0.020656565656565658,0.023737373737373738,0.08060606060606061,0.02378787878787879,0.025,0.02282828282828283
20,class2_heavy,0.15,0.55,0.15,0.15,0.1432,0.5596,0.1529,0.1443,0.0198989898989899,0.07994949494949495,0.02196969696969697,0.021363636363636362,0.08035353535353536,0.3147474747474747,0.08424242424242424,0.08040404040404041,0.021919191919191918,0.08555555555555555,0.023737373737373738,0.021565656565656566,0.020808080808080807,0.0795959595959596,0.022626262626262626,0.021262626262626264
21,class2_heavy,0.15,0.55,0.15,0.15,0.1497,0.5514,0.1522,0.1467,0.023484848484848483,0.08176767676767677,0.023282828282828284,0.02106060606060606,0.08136363636363636,0.30358585858585857,0.0853030303030303,0.08181818181818182,0.022575757575757575,0.08348484848484848,0.021616161616161617,0.02414141414141414,0.022727272727272728,0.08237373737373738,0.021666666666666667,0.019747474747474746
22,class2_heavy,0.15,0.55,0.15,0.15,0.144,0.5495,0.1537,0.1528,0.022323232323232325,0.07722222222222222,0.023383838383838385,0.021515151515151515,0.07732323232323232,0.30464646464646467,0.08373737373737374,0.08358585858585858,0.021262626262626264,0.08646464646464647,0.022575757575757575,0.02297979797979798,0.023181818181818182,0.08060606060606061,0.024444444444444446,0.024747474747474747
23,class2_heavy,0.15,0.55,0.15,0.15,0.1449,0.5568,0.1518,0.1465,0.02106060606060606,0.08050505050505051,0.021717171717171718,0.021515151515151515,0.08050505050505051,0.30803030303030304,0.08611111111111111,0.08217171717171717,0.021616161616161617,0.08696969696969697,0.02176767676767677,0.021464646464646464,0.021717171717171718,0.0811111111111111,0.022171717171717172,0.021565656565656566
24,class2_heavy,0.15,0.55,0.15,0.15,0.1463,0.5479,0.155,0.1508,0.020808080808080807,0.0801010101010101,0.022575757575757575,0.022929292929292928,0.08121212121212121,0.29944444444444446,0.08585858585858586,0.08141414141414141,0.02202020202020202,0.08702020202020203,0.02176767676767677,0.02414141414141414,0.022373737373737372,0.08186868686868687,0.02409090909090909,0.022373737373737372
25,class2_heavy,0.15,0.55,0.15,0.15,0.1554,0.5433,0.1515,0.1498,0.023737373737373738,0.08434343434343435,0.024747474747474747,0.022575757575757575,0.08484848484848485,0.29505050505050506,0.08136363636363636,0.08227272727272728,0.02313131313131313,0.08363636363636363,0.023585858585858585,0.021666666666666667,0.023636363636363636,0.08,0.022222222222222223,0.023181818181818182
26,class2_heavy,0.15,0.55,0.15,0.15,0.1595,0.5444,0.1487,0.1474,0.0248989898989899,0.08808080808080808,0.023585858585858585,0.022929292929292928,0.08712121212121213,0.29535353535353537,0.08232323232323233,0.0795959595959596,0.023585858585858585,0.08171717171717172,0.020808080808080807,0.022727272727272728,0.02404040404040404,0.07924242424242424,0.021717171717171718,0.022272727272727274
27,class2_heavy,0.15,0.55,0.15,0.15,0.1485,0.5426,0.1563,0.1526,0.02181818181818182,0.08015151515151515,0.02378787878787879,0.02282828282828283,0.08116161616161616,0.29378787878787876,0.08444444444444445,0.08242424242424243,0.022272727272727274,0.0855050505050505,0.02494949494949495,0.023737373737373738,0.02277777777777778,0.08348484848484848,0.023333333333333334,0.023535353535353534
28,class2_heavy,0.15,0.55,0.15,0.15,0.1505,0.5466,0.1461,0.1568,0.022727272727272728,0.08156565656565656,0.02176767676767677,0.024444444444444446,0.08237373737373738,0.3001010101010101,0.07994949494949495,0.0844949494949495,0.023333333333333334,0.08141414141414141,0.020202020202020204,0.02131313131313131,0.02207070707070707,0.08277777777777778,0.024343434343434344,0.027121212121212122
29,class2_heavy,0.15,0.55,0.15,0.15,0.1517,0.5519,0.1468,0.1496,0.021717171717171718,0.08257575757575758,0.02282828282828283,0.02419191919191919,0.08378787878787879,0.30843434343434345,0.08,0.08040404040404041,0.023181818181818182,0.07843434343434344,0.022272727272727274,0.022727272727272728,0.023282828282828284,0.08247474747474748,0.021464646464646464,0.022222222222222223
30,class3_heavy,0.15,0.15,0.55,0.15,0.1539,0.1529,0.5428,0.1504,0.024343434343434344,0.022424242424242423,0.08414141414141414,0.022626262626262626,0.023636363636363636,0.02378787878787879,0.08308080808080807,0.02287878787878788,0.08323232323232323,0.08313131313131313,0.2942929292929293,0.08196969696969697,0.02287878787878788,0.023484848484848483,0.08166666666666667,0.022424242424242423
31,class3_heavy,0.15,0.15,0.55,0.15,0.1501,0.1515,0.5512,0.1472,0.02181818181818182,0.022474747474747474,0.08363636363636363,0.02196969696969697,0.02388888888888889,0.02196969696969697,0.08404040404040404,0.021717171717171718,0.08196969696969697,0.08585858585858586,0.30343434343434345,0.0801010101010101,0.022424242424242423,0.021262626262626264,0.07994949494949495,0.023484848484848483
32,class3_heavy,0.15,0.15,0.55,0.15,0.1484,0.1503,0.5541,0.1472,0.021414141414141413,0.021616161616161617,0.08373737373737374,0.021868686868686867,0.022929292929292928,0.023181818181818182,0.08303030303030302,0.020858585858585858,0.08232323232323233,0.08393939393939394,0.3056565656565657,0.08267676767676768,0.021464646464646464,0.021212121212121213,0.08202020202020202,0.02207070707070707
33,class3_heavy,0.15,0.15,0.55,0.15,0.1471,0.1557,0.5491,0.1481,0.022727272727272728,0.024393939393939395,0.0801010101010101,0.020101010101010102,0.023737373737373738,0.023484848484848483,0.0855050505050505,0.023383838383838385,0.07868686868686868,0.08444444444444445,0.30303030303030304,0.08257575757575758,0.021565656565656566,0.02287878787878788,0.08126262626262626,0.02212121212121212
34,class3_heavy,0.15,0.15,0.55,0.15,0.1521,0.1545,0.5438,0.1496,0.021868686868686867,0.02585858585858586,0.08308080808080807,0.021262626262626264,0.02484848484848485,0.022272727272727274,0.08378787878787879,0.02388888888888889,0.08378787878787879,0.08358585858585858,0.29424242424242425,0.08232323232323233,0.02202020202020202,0.022727272727272728,0.08217171717171717,0.022272727272727274
35,class3_heavy,0.15,0.15,0.55,0.15,0.1527,0.1474,0.5564,0.1435,0.021717171717171718,0.021868686868686867,0.0856060606060606,0.023181818181818182,0.02181818181818182,0.020151515151515153,0.08419191919191919,0.021111111111111112,0.08661616161616162,0.08398989898989899,0.30818181818181817,0.07777777777777778,0.022272727272727274,0.021414141414141413,0.07858585858585859,0.021515151515151515
36,class3_heavy,0.15,0.15,0.55,0.15,0.1564,0.1456,0.5574,0.1406,0.024646464646464646,0.02106060606060606,0.08964646464646464,0.021161616161616163,0.024747474747474747,0.022424242424242423,0.07787878787878788,0.020202020202020204,0.08691919191919192,0.0798989898989899,0.3134848484848485,0.07752525252525252,0.02005050505050505,0.02207070707070707,0.07651515151515151,0.02176767676767677
37,class3_heavy,0.15,0.15,0.55,0.15,0.1529,0.145,0.5501,0.152,0.023484848484848483,0.022525252525252525,0.08313131313131313,0.023333333333333334,0.021666666666666667,0.019696969696969695,0.08095959595959595,0.022727272727272728,0.0854040404040404,0.08055555555555556,0.2998989898989899,0.085,0.022424242424242423,0.022222222222222223,0.0856060606060606,0.021363636363636362
38,class3_heavy,0.15,0.15,0.55,0.15,0.1479,0.149,0.5518,0.1513,0.023181818181818182,0.020656565656565658,0.0811111111111111,0.02297979797979798,0.02313131313131313,0.02202020202020202,0.08242424242424243,0.021363636363636362,0.08,0.0843939393939394,0.30328282828282827,0.08393939393939394,0.021464646464646464,0.022373737373737372,0.0843939393939394,0.023282828282828284
39,class3_heavy,0.15,0.15,0.55,0.15,0.1508,0.1512,0.5518,0.1462,0.02287878787878788,0.021565656565656566,0.08434343434343435,0.022424242424242423,0.021363636363636362,0.022424242424242423,0.0843939393939394,0.022626262626262626,0.08308080808080807,0.08535353535353535,0.303989898989899,0.07919191919191919,0.023636363636363636,0.02196969696969697,0.07888888888888888,0.021868686868686867
40,class4_heavy,0.15,0.15,0.15,0.55,0.1509,0.1468,0.1488,0.5535,0.021363636363636362,0.02131313131313131,0.024393939393939395,0.08383838383838384,0.023434343434343436,0.02202020202020202,0.02101010101010101,0.08035353535353536,0.022676767676767677,0.022171717171717172,0.022272727272727274,0.08161616161616161,0.08373737373737374,0.08136363636363636,0.081010101010101,0.30742424242424243
41,class4_heavy,0.15,0.15,0.15,0.55,0.1528,0.149,0.1456,0.5526,0.023737373737373738,0.023383838383838385,0.019747474747474746,0.08616161616161616,0.023232323232323233,0.02287878787878788,0.022676767676767677,0.08045454545454546,0.022272727272727274,0.020454545454545454,0.02090909090909091,0.08212121212121212,0.08333333333333333,0.08217171717171717,0.08257575757575758,0.3038888888888889
42,class4_heavy,0.15,0.15,0.15,0.55,0.147,0.1516,0.1465,0.5549,0.021919191919191918,0.021363636363636362,0.022525252525252525,0.08171717171717172,0.02196969696969697,0.02409090909090909,0.022676767676767677,0.08277777777777778,0.020101010101010102,0.02181818181818182,0.022424242424242423,0.08217171717171717,0.08333333333333333,0.08434343434343435,0.07893939393939393,0.30782828282828284
43,class4_heavy,0.15,0.15,0.15,0.55,0.1554,0.1476,0.1481,0.5489,0.02378787878787879,0.023686868686868687,0.023636363636363636,0.0844949494949495,0.023434343434343436,0.021868686868686867,0.021111111111111112,0.08116161616161616,0.021464646464646464,0.02090909090909091,0.02308080808080808,0.08252525252525253,0.08681818181818182,0.08121212121212121,0.08040404040404041,0.3004040404040404
44,class4_heavy,0.15,0.15,0.15,0.55,0.1553,0.1453,0.1456,0.5538,0.021919191919191918,0.02308080808080808,0.02297979797979798,0.08757575757575757,0.023282828282828284,0.021161616161616163,0.020555555555555556,0.08015151515151515,0.02287878787878788,0.021464646464646464,0.020858585858585858,0.08055555555555556,0.08737373737373737,0.07934343434343434,0.08141414141414141,0.3054040404040404
45,class4_heavy,0.15,0.15,0.15,0.55,0.1493,0.1503,0.15,0.5504,0.02287878787878788,0.02212121212121212,0.022272727272727274,0.08196969696969697,0.02313131313131313,0.023282828282828284,0.02282828282828283,0.08106060606060606,0.02287878787878788,0.022929292929292928,0.021666666666666667,0.08257575757575758,0.08045454545454546,0.08196969696969697,0.08318181818181818,0.3047979797979798
46,class4_heavy,0.15,0.15,0.15,0.55,0.1405,0.1525,0.1502,0.5568,0.020505050505050505,0.02202020202020202,0.022222222222222223,0.07570707070707071,0.020555555555555556,0.02202020202020202,0.022575757575757575,0.08747474747474747,0.020505050505050505,0.022171717171717172,0.021212121212121213,0.08575757575757575,0.07888888888888888,0.08590909090909091,0.08388888888888889,0.3085858585858586
47,class4_heavy,0.15,0.15,0.15,0.55,0.1569,0.1458,0.1511,0.5462,0.02409090909090909,0.024393939393939395,0.021868686868686867,0.08671717171717172,0.022323232323232325,0.021565656565656566,0.021262626262626264,0.08080808080808081,0.023333333333333334,0.020505050505050505,0.023737373737373738,0.08343434343434343,0.08707070707070708,0.07909090909090909,0.08454545454545455,0.29525252525252527
48,class4_heavy,0.15,0.15,0.15,0.55,0.1476,0.1457,0.1514,0.5553,0.02090909090909091,0.02095959595959596,0.02207070707070707,0.08373737373737374,0.021363636363636362,0.02106060606060606,0.02313131313131313,0.08035353535353536,0.021717171717171718,0.02313131313131313,0.020858585858585858,0.08595959595959596,0.08343434343434343,0.08070707070707071,0.08535353535353535,0.3052525252525253
