sample_id,regime,p1,p2,p3,p4,h1,h2,h3,h4,co01,co02,co03,co04,co05,co06,co07,co08,co09,co10,co11,co12,co13,co14,co15,co16
49,class4_heavy,0.15,0.15,0.15,0.55,0.1529,0.1569,0.1474,0.5428,0.022474747474747474,0.025252525252525252,0.02277777777777778,0.08191919191919192,0.025303030303030303,0.02414141414141414,0.02313131313131313,0.08434343434343435,0.021919191919191918,0.023232323232323233,0.021717171717171718,0.08050505050505051,0.08277777777777778,0.08464646464646465,0.08005050505050505,0.2958080808080808
50,bimodal_1_3,0.4,0.1,0.4,0.1,0.3965,0.1051,0.3969,0.1015,0.15808080808080807,0.04101010101010101,0.15838383838383838,0.039696969696969696,0.04186868686868687,0.010858585858585859,0.04141414141414142,0.01090909090909091,0.1555050505050505,0.04388888888888889,0.1572727272727273,0.04,0.04090909090909091,0.00909090909090909,0.03984848484848485,0.011262626262626262
51,bimodal_1_3,0.4,0.1,0.4,0.1,0.3993,0.1045,0.3956,0.1006,0.15914141414141414,0.04151515151515151,0.1574242424242424,0.04085858585858586,0.041616161616161614,0.011212121212121211,0.04196969696969697,0.009898989898989899,0.15843434343434343,0.04040404040404041,0.15737373737373736,0.03984848484848485,0.04,0.011313131313131313,0.03909090909090909,0.009898989898989899
52,bimodal_1_3,0.4,0.1,0.4,0.1,0.3927,0.0986,0.4039,0.1048,0.15318181818181817,0.039141414141414144,0.15954545454545455,0.04095959595959596,0.038181818181818185,0.009595959595959595,0.039242424242424245,0.011363636363636364,0.1605050505050505,0.039292929292929296,0.16363636363636364,0.040606060606060604,0.04085858585858586,0.010252525252525253,0.04181818181818182,0.011818181818181818
53,bimodal_1_3,0.4,0.1,0.4,0.1,0.4056,0.1036,0.3969,0.0939,0.165,0.04146464646464647,0.16126262626262627,0.037676767676767677,0.042676767676767674,0.010101010101010102,0.041212121212121214,0.009848484848484848,0.16131313131313132,0.04106060606060606,0.15696969696969698,0.037626262626262626,0.03671717171717172,0.010959595959595959,0.03747474747474747,0.008636363636363636
54,bimodal_1_3,0.4,0.1,0.4,0.1,0.3982,0.1007,0.4,0.1011,0.16121212121212122,0.041616161616161614,0.15555555555555556,0.03994949494949495,0.04040404040404041,0.009646464646464646,0.04090909090909091,0.009898989898989899,0.15868686868686868,0.03878787878787879,0.1617171717171717,0.04035353535353536,0.03838383838383838,0.010808080808080808,0.04146464646464647,0.010606060606060607
55,bimodal_1_3,0.4,0.1,0.4,0.1,0.4074,0.0952,0.3986,0.0988,0.16974747474747476,0.038686868686868686,0.15924242424242424,0.0397979797979798,0.03873737373737374,0.009595959595959595,0.038636363636363635,0.008131313131313132,0.1598989898989899,0.03843434343434343,0.1594949494949495,0.041262626262626265,0.038535353535353534,0.008585858585858586,0.041212121212121214,0.01
56,bimodal_1_3,0.4,0.1,0.4,0.1,0.4077,0.0993,0.3957,0.0973,0.16833333333333333,0.041212121212121214,0.15893939393939394,0.03909090909090909,0.04191919191919192,0.009343434343434343,0.039191919191919194,0.008838383838383838,0.1575252525252525,0.04,0.15863636363636363,0.03954545454545454,0.03994949494949495,0.008585858585858586,0.039191919191919194,0.009696969696969697
57,bimodal_1_3,0.4,0.1,0.4,0.1,0.3987,0.098,0.3995,0.1038,0.16,0.03787878787878788,0.16055555555555556,0.0397979797979798,0.040252525252525255,0.008838383838383838,0.038686868686868686,0.010050505050505051,0.158989898989899,0.04045454545454545,0.15818181818181817,0.04217171717171717,0.0398989898989899,0.010606060606060607,0.041717171717171715,0.01191919191919192
58,bimodal_1_3,0.4,0.1,0.4,0.1,0.4042,0.0971,0.3992,0.0995,0.16540404040404041,0.0397979797979798,0.15984848484848485,0.039646464646464645,0.038181818181818185,0.00898989898989899,0.039242424242424245,0.010252525252525253,0.1601010101010101,0.038686868686868686,0.16085858585858587,0.03944444444444444,0.041262626262626265,0.009595959595959595,0.03843434343434343,0.010252525252525253
59,bimodal_1_3,0.4,0.1,0.4,0.1,0.3961,0.0969,0.4056,0.1014,0.15661616161616163,0.037525252525252524,0.16126262626262627,0.04080808080808081,0.03742424242424242,0.010252525252525253,0.03828282828282828,0.011111111111111112,0.16176767676767675,0.038232323232323236,0.16494949494949496,0.0401010101010101,0.0405050505050505,0.010808080808080808,0.04101010101010101,0.009343434343434343
60,bimodal_1_4,0.4,0.1,0.1,0.4,0.4053,0.0932,0.0994,0.4021,0.16308080808080808,0.037070707070707073,0.0397979797979798,0.16590909090909092,0.03747474747474747,0.00898989898989899,0.009595959595959595,0.03732323232323232,0.04055555555555555,0.008131313131313132,0.010404040404040403,0.03984848484848485,0.163989898989899,0.038585858585858585,0.03984848484848485,0.1593939393939394
61,bimodal_1_4,0.4,0.1,0.1,0.4,0.3944,0.1024,0.0976,0.4056,0.15434343434343434,0.042272727272727274,0.038535353535353534,0.15883838383838383,0.0398989898989899,0.010404040404040403,0.010606060606060607,0.04181818181818182,0.037626262626262626,0.009595959595959595,0.008686868686868687,0.04181818181818182,0.1623232323232323,0.040252525252525255,0.03994949494949495,0.16303030303030303
62,bimodal_1_4,0.4,0.1,0.1,0.4,0.3971,0.0972,0.1036,0.4021,0.15858585858585858,0.04090909090909091,0.040303030303030306,0.15707070707070708,0.03873737373737374,0.00893939393939394,0.011262626262626262,0.03797979797979798,0.041363636363636366,0.010101010101010102,0.010757575757575757,0.04151515151515151,0.15868686868686868,0.03722222222222222,0.04106060606060606,0.16550505050505052
63,bimodal_1_4,0.4,0.1,0.1,0.4,0.3964,0.1033,0.1027,0.3976,0.15934343434343434,0.039595959595959594,0.04080808080808081,0.15707070707070708,0.041212121212121214,0.011161616161616162,0.010151515151515151,0.04085858585858586,0.039141414141414144,0.010505050505050505,0.010808080808080808,0.042272727272727274,0.15676767676767678,0.04207070707070707,0.04095959595959596,0.1572727272727273
64,bimodal_1_4,0.4,0.1,0.1,0.4,0.4047,0.1047,0.0999,0.3907,0.16277777777777777,0.04146464646464647,0.038585858585858585,0.16146464646464648,0.042828282828282827,0.011616161616161616,0.010353535353535354,0.040202020202020204,0.041717171717171715,0.009797979797979799,0.009292929292929294,0.039141414141414144,0.15767676767676767,0.04186868686868687,0.04151515151515151,0.1496969696969697
65,bimodal_1_4,0.4,0.1,0.1,0.4,0.4088,0.0954,0.101,0.3948,0.16454545454545455,0.038181818181818185,0.042272727272727274,0.16353535353535353,0.039646464646464645,0.009595959595959595,0.008484848484848486,0.03777777777777778,0.04257575757575757,0.009696969696969697,0.010151515151515151,0.038636363636363635,0.1622222222222222,0.03792929292929293,0.04015151515151515,0.1545959595959596
66,bimodal_1_4,0.4,0.1,0.1,0.4,0.3956,0.1041,0.0984,0.4019,0.15888888888888889,0.041212121212121214,0.03944444444444444,0.15606060606060607,0.04111111111111111,0.011262626262626262,0.009747474747474748,0.04202020202020202,0.03676767676767677,0.010606060606060607,0.00898989898989899,0.04156565656565656,0.1590909090909091,0.041262626262626265,0.03994949494949495,0.162020202020202
67,bimodal_1_4,0.4,0.1,0.1,0.4,0.4017,0.1008,0.0975,0.4,0.15853535353535353,0.04045454545454545,0.03883838383838384,0.16313131313131313,0.04191919191919192,0.00994949494949495,0.009898989898989899,0.03898989898989899,0.0405050505050505,0.009444444444444445,0.008383838383838384,0.03954545454545454,0.16085858585858587,0.04080808080808081,0.0405050505050505,0.15823232323232322
68,bimodal_1_4,0.4,0.1,0.1,0.4,0.3966,0.1025,0.098,0.4029,0.15626262626262627,0.040757575757575756,0.03732323232323232,0.16186868686868686,0.04191919191919192,0.011212121212121211,0.01106060606060606,0.03797979797979798,0.03848484848484848,0.010606060606060607,0.009141414141414141,0.03994949494949495,0.1597979797979798,0.04035353535353536,0.03994949494949495,0.16333333333333333
69,bimodal_1_4,0.4,0.1,0.1,0.4,0.4099,0.0983,0.0972,0.3946,0.16696969696969696,0.04090909090909091,0.041363636363636366,0.1604040404040404,0.040606060606060604,0.009393939393939394,0.009646464646464646,0.038585858585858585,0.041616161616161614,0.009292929292929294,0.008484848484848486,0.037626262626262626,0.16106060606060607,0.038686868686868686,0.037676767676767677,0.15767676767676767
70,bimodal_1_2,0.4,0.4,0.1,0.1,0.3978,0.4001,0.105,0.0971,0.1572727272727273,0.158989898989899,0.04116161616161616,0.040303030303030306,0.1597979797979798,0.16217171717171716,0.041666666666666664,0.03636363636363636,0.04141414141414142,0.04146464646464647,0.011616161616161616,0.010353535353535354,0.03904040404040404,0.03792929292929293,0.010404040404040403,0.010050505050505051
71,bimodal_1_2,0.4,0.4,0.1,0.1,0.3943,0.4055,0.1019,0.0983,0.15484848484848485,0.16141414141414143,0.040303030303030306,0.03792929292929293,0.16095959595959597,0.16267676767676767,0.04116161616161616,0.040757575757575756,0.039141414141414144,0.041212121212121214,0.010505050505050505,0.010858585858585859,0.03949494949494949,0.04015151515151515,0.00994949494949495,0.008636363636363636
72,bimodal_1_2,0.4,0.4,0.1,0.1,0.3967,0.4007,0.1003,0.1023,0.15797979797979797,0.16070707070707071,0.03843434343434343,0.0401010101010101,0.15853535353535353,0.15813131313131312,0.041717171717171715,0.04156565656565656,0.039191919191919194,0.04101010101010101,0.009696969696969697,0.010606060606060607,0.04040404040404041,0.04146464646464647,0.010151515151515151,0.010303030303030303
73,bimodal_1_2,0.4,0.4,0.1,0.1,0.4009,0.4021,0.0998,0.0972,0.16318181818181818,0.16070707070707071,0.039292929292929296,0.03747474747474747,0.16035353535353536,0.16166666666666665,0.04040404040404041,0.04005050505050505,0.039646464646464645,0.03949494949494949,0.009747474747474748,0.010707070707070707,0.03732323232323232,0.040606060606060604,0.010404040404040403,0.00893939393939394
74,bimodal_1_2,0.4,0.4,0.1,0.1,0.4056,0.3995,0.0941,0.1008,0.16363636363636364,0.16297979797979797,0.03888888888888889,0.0405050505050505,0.16484848484848486,0.15818181818181817,0.03671717171717172,0.0398989898989899,0.03636363636363636,0.038131313131313134,0.008585858585858586,0.010757575757575757,0.04055555555555555,0.04055555555555555,0.009898989898989899,0.009494949494949495
75,bimodal_1_2,0.4,0.4,0.1,0.1,0.4035,0.3961,0.1025,0.0979,0.16196969696969696,0.15868686868686868,0.04202020202020202,0.04055555555555555,0.16217171717171716,0.1558080808080808,0.04085858585858586,0.037525252525252524,0.0397979797979798,0.04303030303030303,0.009141414141414141,0.010454545454545454,0.039292929292929296,0.03848484848484848,0.010656565656565656,0.009545454545454546
76,bimodal_1_2,0.4,0.4,0.1,0.1,0.4031,0.3986,0.1002,0.0981,0.16383838383838384,0.1595959595959596,0.0397979797979798,0.039696969696969696,0.1596969696969697,0.1596969696969697,0.04101010101010101,0.03792929292929293,0.040202020202020204,0.040303030303030306,0.010101010101010102,0.009696969696969697,0.03949494949494949,0.03909090909090909,0.009494949494949495,0.010353535353535354
77,bimodal_1_2,0.4,0.4,0.1,0.1,0.3968,0.401,0.1028,0.0994,0.1572727272727273,0.15883838383838383,0.041262626262626265,0.03898989898989899,0.16,0.16106060606060607,0.0401010101010101,0.04015151515151515,0.03954545454545454,0.04207070707070707,0.010757575757575757,0.010606060606060607,0.040303030303030306,0.03904040404040404,0.010656565656565656,0.009343434343434343
78,bimodal_1_2,0.4,0.4,0.1,0.1,0.4018,0.3995,0.0988,0.0999,0.16444444444444445,0.1617171717171717,0.036464646464646464,0.03939393939393939,0.1592929292929293,0.15717171717171718,0.041666666666666664,0.041767676767676766,0.03878787878787879,0.0401010101010101,0.010101010101010102,0.009494949494949495,0.0401010101010101,0.04005050505050505,0.010303030303030303,0.009141414141414141
79,bimodal_1_2,0.4,0.4,0.1,0.1,0.3997,0.4026,0.0989,0.0988,0.16090909090909092,0.16005050505050505,0.03949494949494949,0.039595959595959594,0.1595959595959596,0.16272727272727272,0.04080808080808081,0.039292929292929296,0.04005050505050505,0.03984848484848485,0.00909090909090909,0.009696969696969697,0.03873737373737374,0.03994949494949495,0.009797979797979799,0.010353535353535354
80,bimodal_2_3,0.1,0.4,0.4,0.1,0.1053,0.396,0.3959,0.1028,0.011616161616161616,0.040656565656565655,0.04207070707070707,0.01101010101010101,0.04116161616161616,0.15873737373737373,0.15494949494949495,0.041262626262626265,0.04196969696969697,0.15565656565656566,0.1590909090909091,0.03883838383838384,0.010656565656565656,0.04146464646464647,0.03934343434343434,0.011515151515151515
81,bimodal_2_3,0.1,0.4,0.4,0.1,0.1006,0.4021,0.3995,0.0978,0.010404040404040403,0.03934343434343434,0.040656565656565655,0.010252525252525253,0.03939393939393939,0.16292929292929292,0.1592929292929293,0.040303030303030306,0.041212121212121214,0.16070707070707071,0.1603030303030303,0.037626262626262626,0.009797979797979799,0.03944444444444444,0.03878787878787879,0.009545454545454546
82,bimodal_2_3,0.1,0.4,0.4,0.1,0.0985,0.4075,0.3954,0.0986,0.009595959595959595,0.03944444444444444,0.03878787878787879,0.010454545454545454,0.03909090909090909,0.16545454545454547,0.16358585858585858,0.03944444444444444,0.039595959595959594,0.16363636363636364,0.15373737373737373,0.038585858585858585,0.010151515151515151,0.039292929292929296,0.03898989898989899,0.010151515151515151
83,bimodal_2_3,0.1,0.4,0.4,0.1,0.0971,0.4032,0.4012,0.0985,0.009191919191919192,0.038686868686868686,0.03888888888888889,0.010505050505050505,0.039141414141414144,0.1653030303030303,0.1597979797979798,0.038535353535353534,0.03904040404040404,0.16070707070707071,0.16262626262626262,0.03904040404040404,0.009747474747474748,0.03893939393939394,0.039191919191919194,0.010656565656565656
84,bimodal_2_3,0.1,0.4,0.4,0.1,0.1016,0.402,0.3982,0.0982,0.010252525252525253,0.042373737373737376,0.03909090909090909,0.010050505050505051,0.042777777777777776,0.15974747474747475,0.16141414141414143,0.038131313131313134,0.038686868686868686,0.16196969696969696,0.15808080808080807,0.03954545454545454,0.009848484848484848,0.03848484848484848,0.039191919191919194,0.010353535353535354
85,bimodal_2_3,0.1,0.4,0.4,0.1,0.1048,0.4005,0.393,0.1017,0.010353535353535354,0.042828282828282827,0.04247474747474748,0.009141414141414141,0.04348484848484849,0.15924242424242424,0.15616161616161617,0.041262626262626265,0.04015151515151515,0.15878787878787878,0.15398989898989898,0.0405050505050505,0.010959595959595959,0.04,0.0401010101010101,0.010555555555555556
86,bimodal_2_3,0.1,0.4,0.4,0.1,0.1011,0.3992,0.4051,0.0946,0.01,0.03984848484848485,0.04217171717171717,0.009444444444444445,0.041363636363636366,0.1598989898989899,0.1601010101010101,0.03772727272727273,0.040757575757575756,0.162020202020202,0.1636868686868687,0.03838383838383838,0.009141414141414141,0.037575757575757575,0.038636363636363635,0.009242424242424243
87,bimodal_2_3,0.1,0.4,0.4,0.1,0.1016,0.3958,0.4031,0.0995,0.010252525252525253,0.04080808080808081,0.04,0.010454545454545454,0.040707070707070706,0.15641414141414142,0.1596969696969697,0.03888888888888889,0.04101010101010101,0.15944444444444444,0.16303030303030303,0.03994949494949495,0.009747474747474748,0.03878787878787879,0.040707070707070706,0.010101010101010102
88,bimodal_2_3,0.1,0.4,0.4,0.1,0.1047,0.3909,0.4033,0.1011,0.010707070707070707,0.04015151515151515,0.04323232323232323,0.010656565656565656,0.04116161616161616,0.15328282828282827,0.15848484848484848,0.03904040404040404,0.04196969696969697,0.15813131313131312,0.16156565656565658,0.0405050505050505,0.010808080808080808,0.039292929292929296,0.0401010101010101,0.01090909090909091
89,bimodal_2_3,0.1,0.4,0.4,0.1,0.0963,0.4062,0.4021,0.0954,0.009898989898989899,0.04040404040404041,0.03828282828282828,0.007626262626262626,0.04045454545454545,0.15848484848484848,0.1684848484848485,0.03883838383838384,0.03686868686868687,0.16737373737373737,0.158989898989899,0.03888888888888889,0.009242424242424243,0.0401010101010101,0.036565656565656565,0.009494949494949495
90,bimodal_2_4,0.1,0.4,0.1,0.4,0.098,0.4,0.1001,0.4019,0.008535353535353535,0.04015151515151515,0.010707070707070707,0.03893939393939394,0.04015151515151515,0.1605050505050505,0.040303030303030306,0.158989898989899,0.008585858585858586,0.03878787878787879,0.009292929292929294,0.04348484848484849,0.04055555555555555,0.16075757575757577,0.04005050505050505,0.1602020202020202
91,bimodal_2_4,0.1,0.4,0.1,0.4,0.0973,0.397,0.1011,0.4046,0.008333333333333333,0.03984848484848485,0.010404040404040403,0.038636363636363635,0.03883838383838384,0.1592929292929293,0.03939393939393939,0.1591919191919192,0.009141414141414141,0.041262626262626265,0.009595959595959595,0.041262626262626265,0.04101010101010101,0.15676767676767678,0.041616161616161614,0.16540404040404041
92,bimodal_2_4,0.1,0.4,0.1,0.4,0.0976,0.4074,0.1021,0.3929,0.010202020202020202,0.04040404040404041,0.009292929292929294,0.03792929292929293,0.040606060606060604,0.165,0.041767676767676766,0.16025252525252526,0.009141414141414141,0.04035353535353536,0.010606060606060607,0.04141414141414142,0.03797979797979798,0.16196969696969696,0.04045454545454545,0.15262626262626264
93,bimodal_2_4,0.1,0.4,0.1,0.4,0.1001,0.4028,0.1009,0.3962,0.009747474747474748,0.03939393939393939,0.010050505050505051,0.04095959595959596,0.041363636363636366,0.1603030303030303,0.04015151515151515,0.1606060606060606,0.010404040404040403,0.041666666666666664,0.009747474747474748,0.039242424242424245,0.038585858585858585,0.16136363636363638,0.04055555555555555,0.15585858585858586
94,bimodal_2_4,0.1,0.4,0.1,0.4,0.1003,0.3983,0.0996,0.4018,0.010303030303030303,0.04101010101010101,0.010353535353535354,0.03873737373737374,0.039646464646464645,0.15651515151515152,0.0397979797979798,0.16257575757575757,0.010252525252525253,0.03939393939393939,0.008636363636363636,0.04151515151515151,0.04005050505050505,0.16121212121212122,0.04116161616161616,0.15883838383838383
95,bimodal_2_4,0.1,0.4,0.1,0.4,0.1018,0.395,0.0983,0.4049,0.011515151515151515,0.04207070707070707,0.009747474747474748,0.03873737373737374,0.04090909090909091,0.15772727272727272,0.039595959595959594,0.15671717171717173,0.009848484848484848,0.03843434343434343,0.009898989898989899,0.03994949494949495,0.039191919191919194,0.15712121212121213,0.039141414141414144,0.1693939393939394
96,bimodal_2_4,0.1,0.4,0.1,0.4,0.1052,0.3878,0.1009,0.4061,0.01196969696969697,0.04156565656565656,0.010606060606060607,0.041262626262626265,0.040303030303030306,0.1486868686868687,0.03974747474747475,0.15954545454545455,0.01090909090909091,0.03888888888888889,0.010151515151515151,0.04035353535353536,0.042323232323232325,0.158989898989899,0.04005050505050505,0.16464646464646465
97,bimodal_2_4,0.1,0.4,0.1,0.4,0.0956,0.4052,0.0992,0.4,0.009545454545454546,0.03737373737373737,0.01090909090909091,0.037676767676767677,0.03949494949494949,0.16141414141414143,0.04015151515151515,0.16383838383838384,0.009696969696969697,0.04111111111111111,0.009595959595959595,0.038535353535353534,0.03686868686868687,0.16560606060606062,0.03873737373737374,0.15944444444444444
98,bimodal_2_4,0.1,0.4,0.1,0.4,0.099,0.3988,0.1039,0.3983,0.00994949494949495,0.039141414141414144,0.010303030303030303,0.03974747474747475,0.039191919191919194,0.15858585858585858,0.04141414141414142,0.1594949494949495,0.011363636363636364,0.04207070707070707,0.010353535353535354,0.04005050505050505,0.03833333333333333,0.15878787878787878,0.04181818181818182,0.1593939393939394
